NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
442008254,2022,FS,4,TLAMANANG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,LEJWELEPUTSWA,8,STATE,STATE,Department of Education and Training,127535,821300,,,"-27,836574","25,917275",LEJWELEPUTSWA DISTRICT MUNICIPALITY,Tswelopele,7,40902000,Hoopstad SP,NE  MONTOELI (Deputy),TIKWANE,TIKWANE,HOOPSTAD,"175 MOFOKENG STREET, TIKWANE, TIKWANE, HOOPSTAD, 9479","PO BOX 91, HOOPSTAD, 9479",053-4441113,Yes,ABCDE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101421,440101421,1062,27
442008297,2022,FS,4,HOOPSTAD C/S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,LEJWELEPUTSWA,8,STATE,STATE,House of Assembly,127203,192312,3181010,,"-27,833741","25,904108",LEJWELEPUTSWA DISTRICT MUNICIPALITY,Tswelopele,8,40902000,Hoopstad SP,HF VISSER,HOOPSTAD,HOOPSTAD,HOOPSTAD,"19 SCHOOL STREET, HOOPSTAD, HOOPSTAD, HOOPSTAD, 9479","PO BOX 17, HOOPSTAD, 9479",053-4441011,Yes,ABCDE,Q5,,,,NO,Urban,UNKNOWN,FS,NOT MOVED,440101422,440101422,355,23
442008316,2022,FS,4,RELEKILE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,LEJWELEPUTSWA,8,STATE,STATE,Department of Education and Training,127224,823457,3181037,,"-27,838074","25,919108",LEJWELEPUTSWA DISTRICT MUNICIPALITY,Tswelopele,7,40904000,Tikwana SP,ZK GOTYANA (Deputy),,,HOOPSTAD,"2150 MANDELA DRIVE, , , HOOPSTAD, 9479","PO BOX 324, , 9479",053-4441546,No,NONE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101423,440101423,1100,36
442103278,2022,FS,4,HOLPAN I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,XHARIEP,3,STATE,STATE,FSDoE,123559,840713,3161063,,"-29,153524","24,683703",XHARIEP DISTRICT MUNICIPALITY,Letsemeng,3,40107006,Riet Rivier AH,LA AFRIKA,RIETRIVIER,RIETRIVIER,JACOBSDAL,"HOLPANSTRAAT, RIETRIVIER, RIETRIVIER, JACOBSDAL, 8710","PO BOX 308, RIETRIVIER, 8710",053-5917004,No,NONE,Q1,,,25-Oct-99,YES,Urban,UNKNOWN,FS,NOT MOVED,440101424,440101424,159,9
442103279,2022,FS,4,PHAMBILI P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,XHARIEP,3,STATE,STATE,FSDoE,123560,840714,,,"-29,106816","24,667203",XHARIEP DISTRICT MUNICIPALITY,Letsemeng,3,40107002,Jacobsdal NU,S MOHAMED,RIETRIVIER,RIETRIVIER,JACOBSDAL,"c/o THOMPSONSTREET, RIETRIVIER , RIETRIVIER , JACOBSDAL, 8710","PO BOX 142, Rietrivier, 8710",053-5817200,No,NONE,Q1,,,25-Oct-99,YES,Urban,UNKNOWN,FS,NOT MOVED,440101425,440101425,189,10
442104188,2022,FS,4,IKANYEGENG C/S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,XHARIEP,3,STATE,STATE,Department of Education and Training,123244,820830,3161011,IKANYENG SEC,"-29,109826","24,755537",XHARIEP DISTRICT MUNICIPALITY,Letsemeng,3,40107002,Jacobsdal NU,TV  RAMOJI,RATANANG,RATANANG,JACOBSDAL,"123 SEDITI STREET, RATANANG, RATANANG, JACOBSDAL, 8710","PO BOX 40, RATANANG, 8710",074-1227042,No,NONE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101426,440101426,889,29
442104209,2022,FS,4,JACOBSDAL LANDBOUSKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,AGRICULTURAL,XHARIEP,3,STATE,STATE,House of Assembly,123215,193502,3161015,Hoer Landbou skool Jacobsdal,"-29,120159","24,742536",XHARIEP DISTRICT MUNICIPALITY,Letsemeng,2,40107002,Jacobsdal NU,E POTGIETER,,,JACOBSDAL,"Landboudal, , , JACOBSDAL, 8710","PRIVATE BAG X3, , 8710",053-0509392,Yes,ABCDE,Q5,,,,NO,Urban,UNKNOWN,FS,NOT MOVED,440101427,440101427,331,20
442104232,2022,FS,4,JACOBSDAL P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,XHARIEP,3,STATE,STATE,House of Assembly,123242,193114,,,"-29,120826","24,770537",XHARIEP DISTRICT MUNICIPALITY,Letsemeng,2,40107002,Jacobsdal NU,PW TAIT,,,JACOBSDAL,"Piet Retiefstraat, , , JACOBSDAL, 8710","PO BOX 107, , 8710",053-0505986,Yes,ABCDE,Q4,,,,NO,Urban,UNKNOWN,FS,NOT MOVED,440101428,440101428,281,18
442104263,2022,FS,4,PANORAMA C/S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,XHARIEP,3,STATE,STATE,Department of Education and Training,123222,840053,3161030,PANORAMA C/S,"-29,118993","24,753037",XHARIEP DISTRICT MUNICIPALITY,Letsemeng,2,40111001,Ratanang,M.J KHALATA (Acting),Sandershoogte,Sandershoogte,JACOBSDAL,"School Street 1, Sandershoogte, Sandershoogte, JACOBSDAL, 8710","PO BOX 77, Saundershoogte, 8710",053-5910187,Yes,ABCDE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101429,440101429,1133,36
442204126,2022,FS,4,BOARAMELO C/S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,XHARIEP,2,STATE,STATE,Department of Education and Training,123503,820824,3161004,,"-29,775635","25,45256",XHARIEP DISTRICT MUNICIPALITY,Kopanong,6,40210005,Jagersfontein NU,,ITUMELENG,ITUMELENG,JAGERSFONTEIN,"1295 SEEKOEI STREET, ITUMELENG, ITUMELENG, JAGERSFONTEIN, 9974","PO BOX 31, , 9974",081-3111033,No,NONE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101430,440101430,910,28
442204193,2022,FS,4,ST LAWRENCE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,XHARIEP,2,STATE,STATE,Independent,123558,840712,,,"-29,758635","25,433559",XHARIEP DISTRICT MUNICIPALITY,Kopanong,6,40210005,Jagersfontein NU,M.M KALE,JAGERSFONTEIN,JAGERSFONTEIN,JAGERSFONTEIN,"374 DUNN STREET, JAGERSFONTEIN, JAGERSFONTEIN, JAGERSFONTEIN, 9974","PO BOX 21, JAGERSFONTEIN, 9974",051-7240561,Yes,ABCDE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101431,440101431,307,11
442204243,2022,FS,4,JAGERSFONTEIN C/S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,XHARIEP,2,STATE,STATE,Department of Education and Training,123238,840019,3161055,,"-29,758802","25,425559",XHARIEP DISTRICT MUNICIPALITY,Kopanong,6,40209000,Jagersfontein SP,PJ NAUDE,,,JAGERSFONTEIN,"Harringtonstr 36 , , , JAGERSFONTEIN, 9974","PO BOX 136, Jagersfontein, 9974",051-7240012,Yes,ABCDE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101432,440101432,594,23
442304131,2022,FS,4,LERETHLABETSE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,XHARIEP,3,STATE,STATE,Department of Education and Training,123531,820826,,,"-29,390483","25,001047",XHARIEP DISTRICT MUNICIPALITY,Letsemeng,5,40104000,Ditlhake SP,M.R KAPHE,DITLHAKE LOC,DITLHAKE LOC,KOFFIEFONTEIN,"831 LEFAFA, DITLHAKE LOC, DITLHAKE LOC, KOFFIEFONTEIN, 9986","PO BOX 13,  DITLHAKE LOCATION, 9986",053-0505677,No,NONE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101433,440101433,1058,31
442304132,2022,FS,4,REIKAELETSE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,XHARIEP,3,STATE,STATE,Department of Education and Training,123226,820827,3161033,,"-29,393316","25,00038",XHARIEP DISTRICT MUNICIPALITY,Letsemeng,5,40104000,Ditlhake SP,P.L DIKGOELE (Acting),DITLHAKE,DITLHAKE,KOFFIEFONTEIN,"1888 JACOBSDALWEG, DITLHAKE, DITLHAKE, KOFFIEFONTEIN, 9986","PO BOX 149, DITLHAKE, 9986",053-2050577,No,NONE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101434,440101434,428,15
442304217,2022,FS,4,KOFFIEFONTEIN C/S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,XHARIEP,3,STATE,STATE,House of Assembly,123214,193316,3161017,,"-29,406149","25,002714",XHARIEP DISTRICT MUNICIPALITY,Letsemeng,5,40106000,Koffiefontein SP,HS NIEUWOUDT,,,KOFFIEFONTEIN,"Hampdenweg 2, , , KOFFIEFONTEIN, 9986","PO BOX 9, , 9986",053-2050004,Yes,ABCDE,Q4,,,,NO,Urban,UNKNOWN,FS,NOT MOVED,440101435,440101435,304,20
442304245,2022,FS,4,DIAMANTHOOGTE C/S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,XHARIEP,3,STATE,STATE,Department of Education and Training,123528,840020,3161060,,"-29,391315","24,988545",XHARIEP DISTRICT MUNICIPALITY,Letsemeng,4,40104000,Ditlhake SP,R.R. POONAWASSY (Deputy),DIAMANTHOOGTE,DIAMANTHOOGTE,KOFFIEFONTEIN,"FIRST AVENUE, DIAMANTHOOGTE, DIAMANTHOOGTE, KOFFIEFONTEIN, 9986","PO BOX 97, KOFFIEFONTEIN, 9986",067-2245606,Yes,ABCDE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101436,440101436,1320,46
442304249,2022,FS,4,OPPERMANS I/S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,XHARIEP,3,STATE,STATE,Department of Education and Training,123542,840023,,,"-29,40748","24,739867",XHARIEP DISTRICT MUNICIPALITY,Letsemeng,1,40107002,Jacobsdal NU,,Doornfontein,Doornfontein,KOFFIEFONTEIN,"Skoolstraat 64, Doornfontein, Doornfontein, KOFFIEFONTEIN, 9986","POSBUS 121, Koffiefontein, 9986",087-0926025,No,NONE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101437,440101437,217,12
442411129,2022,FS,4,KWAKWATSI S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,FEZILE DABI,10,STATE,STATE,Department of Education and Training,130209,823363,3202021,KWAKWATSI,"-27,229151","27,595769",FEZILE DABI DISTRICT MUNICIPALITY,Ngwathe,2,41804000,Kwakwatsi SP,SS MOALUDI (Deputy),KWAKWATSI,KWAKWATSI,KOPPIES,"739 CHURCH STREET, KWAKWATSI , KWAKWATSI , KOPPIES, 9540","PO BOX 739, KWAKWATSI , 9540",056-7772777,Yes,ABCDE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101438,440101438,441,20
442411169,2022,FS,4,IPATLELENG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,10,STATE,STATE,Department of Education and Training,130521,823368,,,"-27,229851","27,588569",FEZILE DABI DISTRICT MUNICIPALITY,Ngwathe,17,41804000,Kwakwatsi SP,FM MOTLOUNG,,,KOPPIES,"3576 New Extension, , , KOPPIES, 9540","PO BOX 128, , 9540",056-7771755,Yes,ABCDE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101439,440101439,1045,30
442411185,2022,FS,4,DIBASEHOLO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,10,STATE,STATE,Department of Education and Training,130525,823367,,,"-27,231301","27,594836",FEZILE DABI DISTRICT MUNICIPALITY,Ngwathe,2,41804000,Kwakwatsi SP,MP MAKHALEMELE,KWAKWATSI,KWAKWATSI,KOPPIES,"738 CHURCH STREET, KWAKWATSI, KWAKWATSI, KOPPIES, 9540","PO BOX 23, Kwakwatsi, 9540",056-7771721,Yes,ABCDE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101440,440101440,1019,30
442411249,2022,FS,4,SAREL CILLIERS  C/S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,FEZILE DABI,10,STATE,STATE,House of Assembly,130220,196304,3202041,SAREL CILLIERS,"-27,24085","27,570085",FEZILE DABI DISTRICT MUNICIPALITY,Ngwathe,18,41803000,Koppies SP,H VOGEL (Acting),,,KOPPIES,"Dirkie Uysstraat 3, , , KOPPIES, 9540","PO BOX 50, , 9540",056-7771869,Yes,ABCDE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101441,440101441,766,25
442506030,2022,FS,4,NTHA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,7,STATE,STATE,Department of Education and Training,125522,822618,3202059,,"-27,642106","27,186816",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,8,41702001,Constantia,D.M MOTAUNG,CONSTANTIA PARK,CONSTANTIA PARK,KROONSTAD,"3631 MONGANE STREET, CONSTANTIA PARK, CONSTANTIA PARK, KROONSTAD, 9503","PO BOX 5043, P O LENGAU, 9503",056-2141379,No,NONE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101442,440101442,408,18
442506077,2022,FS,4,MOEPENG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,7,STATE,STATE,Department of Education and Training,125520,822619,,,"-27,642939","27,201483",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,4,41701020,The Meadows SH,T.A MOTALE,SEEISOVILLE,SEEISOVILLE,KROONSTAD,"1504 MORAKE STREET, SEEISOVILLE, SEEISOVILLE, KROONSTAD, 9503","PO BOX 5002, LENGAU, 9503",056-0040015,No,NONE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101443,440101443,653,21
442506078,2022,FS,4,KANANELO S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,FEZILE DABI,7,STATE,STATE,Department of Education and Training,125208,822681,3202014,KANANELO S/S,"-27,652772","27,191483",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,13,41702006,Phomolong,L.J SEFUDI,PHOMOLONG,PHOMOLONG,KROONSTAD,"1563 ROBERT SELLO STREET, PHOMOLONG, PHOMOLONG, KROONSTAD, 9503","PO BOX 5044, LENGAU, 9503",056-2144739,No,NONE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101444,440101444,1124,37
442506098,2022,FS,4,RELEBOHILE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,7,STATE,STATE,Department of Education and Training,125528,822738,,,"-27,650938","27,176149",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,13,41701003,Constantia SH,MP LIPHOKO,CONSTANTIA PARK,CONSTANTIA PARK,KROONSTAD,"5209 KGIBA STREET, CONSTANTIA PARK, CONSTANTIA PARK, KROONSTAD, 9499","PO BOX 5038, LENGAU, 9499",056-2141361,Yes,ABCDE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101445,440101445,293,14
442506125,2022,FS,4,LOVEDALE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,8,STATE,STATE,Department of Education and Training,125912,822700,,,"-27,621273","27,158649",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,7,41701018,Schoongezicht SH,,GRASVELD,GRASVELD,KROONSTAD,"29 NALEDI TRUST, GRASVELD, GRASVELD, KROONSTAD, 9500","PO BOX 525, KROONSTAD, 9500",056-0040013,No,NONE,Q1,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101446,440101446,261,10
442506156,2022,FS,4,REAITUMELA P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,8,STATE,STATE,Department of Education and Training,125526,822737,,,"-27,640606","27,184149",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,8,41702001,Constantia,NRW MOLAHLOE,Constantia Park,Constantia Park,KROONSTAD,"6147 Tempi Street, Constantia Park, Constantia Park, KROONSTAD, 9503","PO BOX 5083, Lengau, 9503",05621-41617,Yes,ABCDE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101447,440101447,1076,36
442506169,2022,FS,4,THAKAMESO CS/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,FEZILE DABI,7,STATE,STATE,Department of Education and Training,125230,822679,3202046,THAKAMESOCS,"-27,641272","27,19015",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,9,41702001,Constantia,MR MAHLABA,CONSTANTIA,CONSTANTIA,KROONSTAD,"8812 -CORNER LUDICK AND TANG STREET
CON, CONSTANTIA, CONSTANTIA, KROONSTAD, 9503","PO BOX 5105, LENGAU, 9503",056-2144713,Yes,ABCDE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101448,440101448,809,30
442506184,2022,FS,4,BOIKEMISETSO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,8,STATE,STATE,Department of Education and Training,125503,822686,,,"-27,637939","27,174316",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,7,41702002,Gelukwaarts,MF MKHWANE,CONSTANTIA PARK,CONSTANTIA PARK,KROONSTAD,"7398/9 EDGAR  PHAKOE STREET, CONSTANTIA PARK, CONSTANTIA PARK, KROONSTAD, 9499","EDGAR PHAKOE STREET 7398, KROONSTAD, 9499",081-3511339,Yes,ABCDE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101449,440101449,1217,35
442506199,2022,FS,4,DR REGINALD CINGO CS/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,FEZILE DABI,8,STATE,STATE,Department of Education and Training,125206,822732,3202009,DR REGINALD CINGO,"-27,635273","27,172149",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,7,41702002,Gelukwaarts,NE PHATUDI,GELUKWAARTS,GELUKWAARTS,KROONSTAD,"635 Cnr KOEKOE AND PHAKOE STR, GELUKWAARTS, GELUKWAARTS, KROONSTAD, 9499","PO BOX 5305, P.O LENGAU, 9499",063-1752951,Yes,ABCDE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101450,440101450,1284,48
442506203,2022,FS,4,MOTSWELA S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,FEZILE DABI,8,STATE,STATE,Department of Education and Training,125219,822615,3202026,MOTSWELA,"-27,640439","27,169816",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,7,41702002,Gelukwaarts,TP MACHELI,GELUKWAARTS,GELUKWAARTS,KROONSTAD,"11481 Caswell str. , GELUKWAARTS, GELUKWAARTS, KROONSTAD, 9500","PO BOX 2436, KROONSTAD , 9500",05621-81188,Yes,ABCDE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101451,440101451,928,31
442506215,2022,FS,4,DORRINGTON MATSEPE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,8,STATE,STATE,Department of Education and Training,125507,822689,,,"-27,640106","27,172482",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,7,41702002,Gelukwaarts,LE VUMENDLENI (Deputy),PO LENGAU,PO LENGAU,KROONSTAD,"11467 PITSO STREET, PO LENGAU, PO LENGAU, KROONSTAD, 9499","PO BOX 5141, PO LENGAU, 9499",056-2143047,Yes,ABCDE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101452,440101452,842,25
442506216,2022,FS,4,PHEPHETSO S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,FEZILE DABI,8,STATE,STATE,Department of Education and Training,125224,822682,3202032,PHEPHETSO SECONDARY,"-27,634273","27,183816",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,18,41702003,Koekoe Village,HI RANTIE,KOEKOE VILLAGE,KOEKOE VILLAGE,KROONSTAD,"10765, KOEKOE VILLAGE, KOEKOE VILLAGE, KROONSTAD, 9499","PO BOX 5240, LENGAU, 9499",056-1100149,No,NONE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101453,440101453,1170,37
442506236,2022,FS,4,SHS MOFUBE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,1,STATE,STATE,Department of Education and Training,125521,824049,,,"-27,542951","27,655166",FEZILE DABI DISTRICT MUNICIPALITY,Ngwathe,20,41801000,Edenville SP,MM MASIKE (Deputy),EDENVILLE,EDENVILLE,EDENVILLE,"986 NGWATHE, EDENVILLE, EDENVILLE, EDENVILLE, 9535","MOFUBE PRIMARY 04, NGWATHE, 9535",056-0500716,Yes,ABCDE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101454,440101454,1197,34
442506237,2022,FS,4,BODIBENG S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,FEZILE DABI,8,STATE,STATE,Department of Education and Training,125528,822614,3202002,BODIBENG,"-27,640939","27,206817",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,9,41701020,The Meadows SH,SM RADEBE,KROONSTAD,KROONSTAD,KROONSTAD,"16744 MARABASTAD, KROONSTAD, KROONSTAD, KROONSTAD, 9500","PO BOX 5011, LENGAU, 9500",056-2143081,Yes,ABCDE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101455,440101455,983,37
442506238,2022,FS,4,MAOKENG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,8,STATE,STATE,Department of Education and Training,125518,822620,,,"-27,635106","27,186316",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,18,41702003,Koekoe Village,MS MAJAHA,P.O. Lengau,P.O. Lengau,KROONSTAD,"10372 Koekoe Village, P.O. Lengau, P.O. Lengau, KROONSTAD, 9499","PO BOX 5041, P.O. Lengau, 9499",05621-81252,Yes,ABCDE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101456,440101456,1236,36
442506241,2022,FS,4,NGWATHE S/S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,FEZILE DABI,1,STATE,STATE,Department of Education and Training,125222,822617,3202029,NGWATHE SECONDARY SCHOOL,"-27,542951","27,655166",FEZILE DABI DISTRICT MUNICIPALITY,Ngwathe,20,41801000,Edenville SP,MP TUMISI,NGWATHE TOWNSHIP,NGWATHE TOWNSHIP,EDENVILLE,"208 MOKONE STR, NGWATHE TOWNSHIP, NGWATHE TOWNSHIP, EDENVILLE, 9535","MOKONE STR 208, NGWATHE TOWNSHIP, 9535",082-4345751,No,NONE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101457,440101457,482,15
442506287,2022,FS,4,SEEISOVILLE P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,7,STATE,STATE,Department of Education and Training,125531,822688,,,"-27,652939","27,203317",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,15,41702007,Seisoville,T.S.W KHUNYELI,SEEISOVILLE,SEEISOVILLE,KROONSTAD,"1242 Mahabane Street, SEEISOVILLE, SEEISOVILLE, KROONSTAD, 9499","PO BOX 5090, KROONSTAD, 9499",056-2142081,No,NONE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101458,440101458,749,23
442506293,2022,FS,4,LIKUBU P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,8,STATE,STATE,Department of Education and Training,125517,822740,,,"-27,637606","27,18615",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,18,41702003,Koekoe Village,S SENOGE (Deputy),Constantia,Constantia,KROONSTAD,"4755 Sephapo Street, Constantia, Constantia, KROONSTAD, 9503","PO BOX 5028, Constantia, 9503",074-2566561,No,NONE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101459,440101459,819,25
442506303,2022,FS,4,PHULENG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,7,STATE,STATE,Department of Education and Training,125524,822622,,,"-27,648606","27,211817",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,15,41702007,Seisoville,NJ MOTLOUNG,SEEISOVILLE,SEEISOVILLE,KROONSTAD,"1501 THULO STREET, SEEISOVILLE, SEEISOVILLE, KROONSTAD, 9499","PO BOX 5059, LENGAU, 9499",081-3973542,No,NONE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101460,440101460,845,25
442506308,2022,FS,4,PHOMOLONG P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,7,STATE,STATE,Department of Education and Training,125525,822684,,,"-27,651105","27,190149",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,12,41702006,Phomolong,PM HLAHANE,Phomolong,Phomolong,KROONSTAD,"2139  7th Avenue, Phomolong, Phomolong, KROONSTAD, 9503","PO BOX 5042, Lengau, 9503",056-2141431,Yes,ABCDE,Q3,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101461,440101461,817,28
442506314,2022,FS,4,BOITEKO P/S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,FEZILE DABI,7,STATE,STATE,Department of Education and Training,125502,822687,,,"-27,643439","27,18915",FEZILE DABI DISTRICT MUNICIPALITY,Moqhaka,8,41702001,Constantia,PA NDABA,Phomolong,Phomolong,KROONSTAD,"2951 Sekele Street, Phomolong, Phomolong, KROONSTAD, 9503","PRIVATE BAG X5048, Lengau, 9503",056-2141401,No,NONE,Q2,,,,YES,Urban,UNKNOWN,FS,NOT MOVED,440101462,440101462,633,20
