NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
107007994,2022,WC,1,LEIDEN SECONDARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,METRO NORTH,5,GOVERMENT,STATE,,,061024,1002265,1002265,"18,6361677818","-33,9708232484",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100013,,,MR T.L  JASPER,CITY OF CAPE TOWN,LEIDEN,CITY OF CAPE TOWN,"C/O LEIDEN & JAN DISSELS AVE., LEIDEN, DELFT, CITY OF CAPE TOWN, 7100","Po Box 3055, Delft, , 7102",0219542688,Y,,Q4,,,,No Fee,,,WC,Not Moved,107007994,107007994,1275,49
107008015,2022,WC,1,WALLACEDENE PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,6,GOVERMENT,STATE,,,061049,NULL,NULL,"18,7444052775","-33,8520324082",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100101,,,MS WL   MBUDE,CITY OF CAPE TOWN,WALLACEDENE,CITY OF CAPE TOWN,"NDLALI STREET, PHASE 5, WALLACEDENE, KRAAIFONTEIN, CITY OF CAPE TOWN, 7570","P O Box 140, Kraaifontein, , 7570",0219860001,Y,,Q3,,,,No Fee,,,WC,Not Moved,107008015,107008015,1728,42
107008016,2022,WC,1,WALLACEDENE SECONDARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,METRO EAST,1,GOVERMENT,STATE,,,061033,1002279,1002279,"18,7400488752","-33,8523563934",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100111,,,MRS P.N  MCAKO,CITY OF CAPE TOWN,WALLACEDENE,CITY OF CAPE TOWN,"WALTER SISULU STREET, WALLACEDENE, KRAAIFONTEIN, CITY OF CAPE TOWN, 7570","Po Box 478, Kraaifontein, , 7569",0219875715,Y,,Q3,,,,No Fee,,,WC,Not Moved,107008016,107008016,1613,42
107008018,2022,WC,1,LEIDEN PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO NORTH,5,GOVERMENT,STATE,,,061027,NULL,NULL,"18,6413298769","-33,9682513699",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100013,,,MS J. L  Leith,CITY OF CAPE TOWN,LEIDEN,CITY OF CAPE TOWN,"HARTEBEES STREET, DELFT, Hartbees, CITY OF CAPE TOWN, 7102","Po Box 3051, Leiden, DELFT, 7102",0219542691,N,,Q4,,,,No Fee,,,WC,Not Moved,107008018,107008018,951,28
107008019,2022,WC,1,LEIDEN AVENUE PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO NORTH,4,GOVERMENT,STATE,,,061022,NULL,NULL,"18,638261757","-33,9737676324",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100013,,,MR R.C  MALGARTE,CITY OF CAPE TOWN,LEIDEN,CITY OF CAPE TOWN,"LEIDEN AVENUE, DELFT, , CITY OF CAPE TOWN, 7100","P.O Box 3073, Delft, , 7102",0219542662,N,,Q4,,,,No Fee,,,WC,Not Moved,107008019,107008019,1434,45
107008021,2022,WC,1,KALKFONTEIN PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,7,GOVERMENT,STATE,,,061029,NULL,NULL,"18,6703849982","-33,9429562179",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100019,,,MR AP  VAN NIEKERK,CITY OF CAPE TOWN,KALKFONTEIN II,CITY OF CAPE TOWN,"C/O BELHAR ROAD & ISOBEL STR, KALKFONTEIN, KUILS RIVER, CITY OF CAPE TOWN, 7580","c/o Belhar & Isabel Road, Kalkfontein, Kuils River, 7580",0219065330,N,,Q4,,,,No Fee,,,WC,Not Moved,107008021,107008021,1412,37
107008031,2022,WC,1,MFULENI SECONDARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,DINALEDI,METRO NORTH,6,GOVERMENT,STATE,,,061025,1002270,1002270,"18,6701518858","-33,9899612514",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100108,,,MR M  MLOTYWA,CITY OF CAPE TOWN,MFULENI,CITY OF CAPE TOWN,"TOKWANA STREET, EXTENTION 6, MFULENI, CITY OF CAPE TOWN, 7100","P.O Box 201, Kuils River, , 7579",0610667212,Y,,Q3,,,,No Fee,,,WC,Not Moved,107008031,107008031,1376,48
107008188,2022,WC,1,GIHON CHRISTIAN SCHOOL,Open,INDEPENDENT,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,NOT APPLICABLE,METRO EAST,5,CHURCH,UNKNOWN,,,N/A,NULL,NULL,"18,717411","-34,000571",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100017,,,MR G  ADAMS,CITY OF CAPE TOWN,FOREST HEIGHTS,CITY OF CAPE TOWN,"ADENADRA STREET, FOREST HEIGHTS, Eerste River, CITY OF CAPE TOWN, 7100","50 Gaby Street, Devon Park, EERSTE RIVER, 7100",0219044568,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107008188,107008188,8,3
107008220,2022,WC,1,ITSITSA PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO NORTH,1,GOVERMENT,STATE,,,061023,1001264,1001264,"18,671931904","-33,9896853907",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100108,,,MR TM  DYANTYI,CITY OF CAPE TOWN,MFULENI,CITY OF CAPE TOWN,"C/O ITSITSA & NKQUBELANI, EXTENSION 6, MFULENI, CITY OF CAPE TOWN, 7100","PO BOX 498, EERSTERIVIER, , 7103",0210232073,Y,,Q3,,,,No Fee,,,WC,Not Moved,107008220,107008220,2002,52
107008229,2022,WC,1,WESTERN CAPE SPORT SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,METRO EAST,9,GOVERMENT,STATE,,,044428,1004488,1004488,"18,6793238672","-33,9403003364",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100011,,,MRS V.B.  Van Heerden,CITY OF CAPE TOWN,BELLVILLE TEACHERS COLLEGE,CITY OF CAPE TOWN,"NOOIENSFONTEIN ROAD, KUILS RIVER, , CITY OF CAPE TOWN, 7580","P.O. Box 900, Kuils River, , 7579",0212008447,Y,,Q4,,,,Fee Charging,,,WC,Not Moved,107008229,107008229,479,20
107008334,2022,WC,1,HINDLE HIGH SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,METRO NORTH,4,GOVERMENT,STATE,,,061044,1002281,1002281,"18,636503961","-33,9774782144",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100106,,,MR M.  JANSEN,CITY OF CAPE TOWN,DELFT 7,CITY OF CAPE TOWN,"C/O OWEN MADIKANE STREET, RUSSIAN OLIVE, DELFT, CITY OF CAPE TOWN, 7100","P.O. Box 10170, Belhar, , 7507",0219553673,N,,Q4,,,,No Fee,,,WC,Not Moved,107008334,107008334,1365,38
107008335,2022,WC,1,HINDLE ROAD WEST PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,"Maths, Science and Technology Focus",METRO NORTH,4,GOVERMENT,STATE,,,061042,NULL,NULL,"18,6379083684","-33,97702661",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100106,,,MR M.J.M  HENDRICKS,CITY OF CAPE TOWN,DELFT 7,CITY OF CAPE TOWN,"HINDLE ROAD WEST, DELFT, KUILSRIVER, CITY OF CAPE TOWN, 7100","P.O Box 10141, Kuilsriver, , 7507",,Y,,Q4,,,,No Fee,,,WC,Not Moved,107008335,107008335,1501,42
107008336,2022,WC,1,ABEDARE PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO NORTH,4,GOVERMENT,STATE,,,061041,NULL,NULL,"18,629635","-33,965284",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100106,,,MRS B  Adriano,CITY OF CAPE TOWN,DELFT 5,CITY OF CAPE TOWN,"SILVERSANDS ROAD, DELFT, , CITY OF CAPE TOWN, 7100","P.O BOX 10173, BELHAR, , 7100",0219271043,Y,,Q4,,,,No Fee,,,WC,Not Moved,107008336,107008336,1538,45
107008345,2022,WC,1,BARDALE PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO NORTH,1,GOVERMENT,STATE,,,061045,NULL,NULL,"18,6801652315","-33,995676166",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100108,,,MR A  Mangali,CITY OF CAPE TOWN,FAIRDALE,CITY OF CAPE TOWN,"C/O PARLIAMENT &, COUNCILLOR STREET, BARDALE, MFULENI, CITY OF CAPE TOWN, 7100","PO BOX 362, MFULENI, , 7100",0219010003,N,,Q3,,,,No Fee,,,WC,Not Moved,107008345,107008345,1429,44
107008380,2022,WC,1,BARDALE SECONDARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,METRO NORTH,6,GOVERMENT,STATE,,,061054,1002280,1002280,"18,6769825461","-33,9891619115",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100108,,,MRS NELISA   HOPA,CITY OF CAPE TOWN,FAIRDALE,CITY OF CAPE TOWN,"CNR JURY & PARLIAMENT STR, MFULENI, , CITY OF CAPE TOWN, 7100","PO BOX 5113, MFULENI, , 7100",0210230072,Y,,Q2,,,,No Fee,,,WC,Not Moved,107008380,107008380,1319,40
107042109,2022,WC,1,MFULENI PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO NORTH,1,GOVERMENT,STATE,,,043113,NULL,NULL,"18,6815351292","-34,0065871233",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100016,,,MR VV.  NTOBONGWANA,CITY OF CAPE TOWN,MFULENI,CITY OF CAPE TOWN,"SCHOOL STREET, MFULENI LOCATION, , CITY OF CAPE TOWN, 7581","PO Box 120, Blackheath, , 7581",0792035179,Y,,Q3,,,,No Fee,,,WC,Not Moved,107042109,107042109,1393,36
107309204,2022,WC,1,BASTION PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,2,GOVERMENT,STATE,,,005249,NULL,NULL,"18,6991195408","-33,8870383039",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100008,,,MR C.  EKSTEEN,CITY OF CAPE TOWN,PROTEA HEIGHTS,CITY OF CAPE TOWN,"PROTEA ROAD, BRACKENFELL, , CITY OF CAPE TOWN, 7560","POSBUS 613, BRACKENFELL, , 7561",0219811882,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107309204,107309204,1776,69
107309213,2022,WC,1,BRACKENFELL PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,2,GOVERMENT,STATE,,,005258,NULL,NULL,"18,6848810012","-33,8751010016",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100102,,,MR EF  COETZEE,CITY OF CAPE TOWN,ARAUNA,CITY OF CAPE TOWN,"KERKSTRAAT, BRACKENFELL, , CITY OF CAPE TOWN, 7560","Kerkstraat, BRACKENFELL, , 7560",0219812147,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107309213,107309213,1571,57
107309229,2022,WC,1,DE KUILEN PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,7,GOVERMENT,STATE,,,005401,NULL,NULL,"18,6806270046","-33,9241670025",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100011,,,MR N  Oosthuizen,CITY OF CAPE TOWN,ELIM,CITY OF CAPE TOWN,"KERKSTRAAT, KUILSRIVIER, , CITY OF CAPE TOWN, 7579","Posbus 50, KUILSRIVIER, , 7579",0219034160,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107309229,107309229,1273,48
107309296,2022,WC,1,MIKRO LAERSKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,3,GOVERMENT,STATE,,,005307,NULL,NULL,"18,6886148766","-33,9297813567",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100011,,,MR LC  MOUTON,CITY OF CAPE TOWN,KLIPDAM,CITY OF CAPE TOWN,"SPRUITSTRAAT, KUILSRIVIER, , CITY OF CAPE TOWN, 7579","Posbus 53, Kuilsrivier, , 7579",0219032126,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107309296,107309296,874,37
107310205,2022,WC,1,BRACKENFELL HOËRSKOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,NOT APPLICABLE,METRO EAST,2,GOVERMENT,STATE,,,005433,1004403,1004403,"18,6876942325","-33,8701696933",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100102,,,MR JW  MULLER,CITY OF CAPE TOWN,MORGENSTER HEIGHTS,CITY OF CAPE TOWN,"ROGLANDSTRAAT, BRACKENFELL, , CITY OF CAPE TOWN, 7560","Privaatsak X03, Brackenfell, , 7561",0219815522,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107310205,107310205,1485,68
107310218,2022,WC,1,DE KUILEN HOËRSKOOL,Open,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,DINALEDI,METRO EAST,7,GOVERMENT,STATE,,,005441,1004407,1004407,"18,684899716","-33,924658026",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100011,,,MR JH  MELLET,CITY OF CAPE TOWN,ELIM,CITY OF CAPE TOWN,"KERKSTRAAT, KUILSRIVIER, , CITY OF CAPE TOWN, 7580","Posbus 301, Kuilsrivier, , 7579",0219035121,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107310218,107310218,1507,62
107319333,2022,WC,1,WEST BANK NO.1 PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,2,GOVERMENT,STATE,,,060918,NULL,NULL,"18,6553816238","-33,9738722379",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100019,,,MR G B  GORDON,CITY OF CAPE TOWN,WESBANK,CITY OF CAPE TOWN,"MAIN ROAD, WEST BANK, KUILSRIVER, CITY OF CAPE TOWN, 7580","Main Road, West Bank, KUILSRIVER, 7580",0219550777,Y,,Q3,,,,No Fee,,,WC,Not Moved,107319333,107319333,1301,39
107320323,2022,WC,1,KUILS RIVER PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,"Maths, Science and Technology Focus",METRO EAST,7,GOVERMENT,STATE,,,001217,NULL,NULL,"18,6675540601","-33,9255108019",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100011,,,MRS H  MCCALLUM,CITY OF CAPE TOWN,SAREPTA,CITY OF CAPE TOWN,"SAREPTA ROAD, KUILS RIVER, , CITY OF CAPE TOWN, 7580","P.O.Box 1313, Kuils River, , 7579",0219035180,Y,,Q4,,,,Fee Charging,,,WC,Not Moved,107320323,107320323,1343,38
107320331,2022,WC,1,SAREPTA PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,7,GOVERMENT,STATE,,,001219,NULL,NULL,"18,6665463158","-33,9311669638",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100011,,,MR J. R.  SOLOMONS,CITY OF CAPE TOWN,SAREPTA,CITY OF CAPE TOWN,"MISSIONWEG, KUILSRIVIER, , CITY OF CAPE TOWN, 7580","Posbus 143, Kuilsrivier, , 7579",0219034125,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107320331,107320331,1168,36
107320803,2022,WC,1,R.R. FRANKS PRIMÊRE SKOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,2,GOVERMENT,STATE,,,001312,NULL,NULL,"18,7108567385","-33,9847530454",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100014,,,MRS B  MACHELM,CITY OF CAPE TOWN,KLEINVLEI TOWN,CITY OF CAPE TOWN,"KOEDOESTRAAT, KLEINVLEI, EERSTERIVIER, CITY OF CAPE TOWN, 7100","Posbus 20, Kleinvlei, EERSTERIVIER, 7100",0219041295,Y,,Q4,,,,No Fee,,,WC,Not Moved,107320803,107320803,963,30
107320846,2022,WC,1,SCOTTSVILLE PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,3,GOVERMENT,STATE,,,001204,NULL,NULL,"18,7008664865","-33,8580441287",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100111,,,MR A  MORTLOCK,CITY OF CAPE TOWN,SCOTTSVILLE,CITY OF CAPE TOWN,"MILNERSTRAAT 97, KRAAIFONTEIN, , CITY OF CAPE TOWN, 7570","Posbus 245, Kraaifontein, , 7569",0219881868,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107320846,107320846,1140,37
107320978,2022,WC,1,MELTON PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,5,GOVERMENT,STATE,,,001311,NULL,NULL,"18,7105535438","-33,9901067212",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100017,,,MS BERNITA  CAROLISSEN,CITY OF CAPE TOWN,KLEINVLEI TOWN,CITY OF CAPE TOWN,"DAISYSTRAAT, KLEINVLEI, EERSTERIVIER, CITY OF CAPE TOWN, 7100","Posbus 455, Eersterivier, , 7100",0219041394,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107320978,107320978,1192,37
107321702,2022,WC,1,PETUNIA PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,3,GOVERMENT,STATE,,,001203,NULL,NULL,"18,7124505782","-33,8538052363",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100111,,,MR F  YON,CITY OF CAPE TOWN,SCOTTSVILLE,CITY OF CAPE TOWN,"PETUNIASTRAAT, SCOTTSVILLE, KRAAIFONTEIN, CITY OF CAPE TOWN, 7570","Petuniastraat, Scottsville, KRAAIFONTEIN, 7570",0219884914,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107321702,107321702,809,29
107321753,2022,WC,1,IRISTA PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,6,GOVERMENT,STATE,,,001216,NULL,NULL,"18,6662909578","-33,9366296365",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100011,,,MR FC  VAN WYK,CITY OF CAPE TOWN,SAREPTA,CITY OF CAPE TOWN,"IRISSTRAAT, SAREPTA, KUILSRIVIER, CITY OF CAPE TOWN, 7580","Po Box 412, Sarepta, KUILSRIVIER, 7580",0219033987,Y,,Q4,,,,No Fee,,,WC,Not Moved,107321753,107321753,1427,38
107321796,2022,WC,1,BLACKHEATH PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,6,GOVERMENT,STATE,,,001307,NULL,NULL,"18,6994397696","-33,9786169846",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100014,,,MR Q.  JOHNSON,CITY OF CAPE TOWN,AUSTINVILLE,CITY OF CAPE TOWN,"SCHOOL STREET, AUSTINVILLE, BLACKHEATH, CITY OF CAPE TOWN, 7580","PO BOX 11, BLACKHEATH, , 7581",0219052200,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107321796,107321796,1423,41
107321877,2022,WC,1,HELDERKRUIN PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,4,GOVERMENT,STATE,,,001310,1001241,1001241,"18,7154501428","-33,9876605077",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100014,,,MRS CHL  Prince,CITY OF CAPE TOWN,KLEINVLEI TOWN,CITY OF CAPE TOWN,"GOUSBLOMLAAN, KLEINVLEI, EERSTERIVIER, CITY OF CAPE TOWN, 7100","Posbus 26, Eersterivier, , 7103",0219041678,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107321877,107321877,1348,38
107321915,2022,WC,1,NORTHPINE PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,"Maths, Science and Technology Focus",METRO EAST,2,GOVERMENT,STATE,,,001201,NULL,NULL,"18,712949148","-33,8683025271",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100007,,,MR JJ  KING,CITY OF CAPE TOWN,NORTHPINE,CITY OF CAPE TOWN,"EASTWOOD DRIVE, NORTHPINE, BRACKENFELL, CITY OF CAPE TOWN, 7560","Posbus 96, Brackenfell, , 7561",0219815777,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107321915,107321915,1066,35
107322083,2022,WC,1,FOREST HEIGHTS PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,6,GOVERMENT,STATE,,,001309,NULL,NULL,"18,7083410353","-34,005853772",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100017,,,MRS AE  BOSMAN,CITY OF CAPE TOWN,FOREST HEIGHTS,CITY OF CAPE TOWN,"ALBERTASTRAAT, FOREST HEIGHTS, EERSTERIVIER, CITY OF CAPE TOWN, 7100","Posbus 286, Eersterivier, , 7100",0219041644,N,,Q5,,,,Fee Charging,,,WC,Not Moved,107322083,107322083,1098,37
107322105,2022,WC,1,TUSCANY GLEN PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,5,GOVERMENT,STATE,,,001316,NULL,NULL,"18,7042263779","-34,0005548101",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100017,,,MS CJ  RITCHIE,CITY OF CAPE TOWN,TUSCANY GLEN,CITY OF CAPE TOWN,"VIKINGSTRAAT, TUSCANY GLEN, EERSTERIVER, CITY OF CAPE TOWN, 7100","Posbus 162, Eersterivier, , 7103",0219091121,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107322105,107322105,1260,39
107322202,2022,WC,1,DELFT PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO NORTH,5,GOVERMENT,STATE,,,001240,NULL,NULL,"18,6498660466","-33,9750081428",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100020,,,MR R J  HUNTER,CITY OF CAPE TOWN,VOORBRUG,CITY OF CAPE TOWN,"VOORBRUGWEG, DELFT, , CITY OF CAPE TOWN, 7100","Posbus 3029, DELFT, , 7100",0218792219,Y,,Q4,,,,No Fee,,,WC,Not Moved,107322202,107322202,1517,42
107322210,2022,WC,1,STRATFORD PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,5,GOVERMENT,STATE,,,004011,NULL,NULL,"18,7273388907","-34,0065955922",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100014,,,MR C  DIETRICH,CITY OF CAPE TOWN,EERSTERIVIER,CITY OF CAPE TOWN,"WUPPERTAL STREET, DEVON PARK, EERSTERIVIER, CITY OF CAPE TOWN, 7100","P O BOX 370, DEVON PARK, EERSTERIVIER, 7100",0210073830,N,,Q5,,,,Fee Charging,,,WC,Not Moved,107322210,107322210,1436,41
107322229,2022,WC,1,DENNEMERE PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,4,GOVERMENT,STATE,,,004013,NULL,NULL,"18,7044448377","-33,9797796821",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100014,,,MRS W  LEUKES,CITY OF CAPE TOWN,DENNEMERE,CITY OF CAPE TOWN,"REYGERSDAL ROAD, DENNEMERE, BLACKHEATH, CITY OF CAPE TOWN, 7581","Po Box 152, Kuils River, , 7579",0219052538,Y,,Q5,,,,Fee Charging,,,WC,Not Moved,107322229,107322229,1245,35
107322237,2022,WC,1,BEVERLEY PARK PRIMARY SCHOOL,Open,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,NOT APPLICABLE,METRO EAST,6,GOVERMENT,STATE,,,004010,NULL,NULL,"18,7341894008","-34,0162987906",CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,City of Cape Town Metropolitan Municipality,19100016,,,MRS L  HARTLEY,CITY OF CAPE TOWN,EERSTERIVIER SOUTH,CITY OF CAPE TOWN,"FLAMBOJANTSTRAAT, EERSTE RIVER, , CITY OF CAPE TOWN, 7100","POSBUS 100, CAPE TOWN, , 7100",0219041780,Y,,Q4,,,,No Fee,,,WC,Not Moved,107322237,107322237,996,29
