NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
800023838,2022,MP,8,TSATSELANI PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,FULL SERVICE,GERT SIBANDE,DUNDONALD,Trust land,,,201517,201517,,,"30,85317","-26,251",GERT SIBANDE DISTRICT MUNICIPALITY,ALBERT LUTHULI LOCAL MUNICIPALITY,11,,,MR GR SIBEKO,GLENMORE,MPULUZI,MPULUZI,"E1368 GLENMORE, DUNDONALD, GLENMORE, 2336",PO BOX 491 MPULUZI MPULUZI 2335,0721250033,YES,.,Q1,,,1996-01-01,.,,,NONE,NOT MOVED,800023838,800023838,498,16
800023846,2022,MP,8,TSATSIMFUNDVO PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,FULL SERVICE,GERT SIBANDE,BADPLAAS,Government,,,201724,201724,0,,"30,76583","-26,07055",GERT SIBANDE DISTRICT MUNICIPALITY,ALBERT LUTHULI LOCAL MUNICIPALITY,16,,,MS JA NDHLOVU,BLOCK 3,ELUKWATINI,ELUKWATINI,"STAND NO 1010, NHLAZATSHE NO 3, ELUKWATINI, 1192",PO BOX 41 ELUKWATINI ELUKWATINI 1192,0829627015,YES,.,Q1,,,1996-01-01,.,,,NONE,NOT MOVED,800023846,800023846,685,20
800023879,2022,MP,8,TSEMBALETFU PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,FULL SERVICE,EHLANZENI,WHITE RIVER,Trust land,,,400449,400449,,,"31,17033","-25,28808",EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,21,,,MS NL SHUBE,KHUMBULA TRIBAL AUTHORITY,KABOKWENI,KABOKWENI,"STAND NO 60, KHUMBULA TRUST, KABOKWENI, 1245",PO BOX 771 KABOKWENI WHITE RIVER 1245,0817557612,YES,.,Q2,,,1996-01-01,.,,,NONE,NOT MOVED,800023879,800023879,1295,35
800023887,2022,MP,8,TSEMBANANI PRIMARY SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,NOT APPLICABLE,EHLANZENI,WHITE HAZY 2,Trust land,,,401608,400323,,,"31,1307","-25,18",EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,7,,,MR ER NYUNDU,CHOCHO TRUST WHITE RIVER,WHITE RIVER,WHITE RIVER,"Stand No. 1000, , Manzini Trust, 1240",PO BOX 1834  White River 1240,0137884152,YES,.,Q3,,,1996-01-01,.,,,NONE,NOT MOVED,800023887,800023887,844,26
800023895,2022,MP,8,TSEMBEKANI PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,DUNDONALD,Trust land,,,201518,201518,,,"30,84183","-26,253",GERT SIBANDE DISTRICT MUNICIPALITY,ALBERT LUTHULI LOCAL MUNICIPALITY,11,,,MS BP NGEMA,DUNDONALD,GLENMORE,MPULUZI,"E987, GLENMORE, DUNDONALD, 2336",PO BOX 488 MPULUZI DUNDONALD 2335,0178819916,YES,.,Q1,,,1996-01-01,.,,,NONE,NOT MOVED,800023895,800023895,443,15
800023911,2022,MP,8,TSHEPEHA COMBINED SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,NOT APPLICABLE,GERT SIBANDE,DIPALISENG,Government,,,201046,201046,6609063,TSHEPEHA COMBINED,"28,505","-26,78933",GERT SIBANDE DISTRICT MUNICIPALITY,DIPALESENG LOCAL MUNICIPALITY,5,,,MR NL NELUVHALANI,GROOTVLEI,GROOTVLEI,GROOTVLEI,"EXT1 , GROOTVLEI, GROOTVLEI, 2420",PO BOX 141 GROOTVLEI GROOTVLEI 2420,0177790059,YES,.,Q2,,,1991-02-01,.,,,NONE,NOT MOVED,800023911,800023911,402,11
800023960,2022,MP,8,TSHWENYANE COMBINED SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,NOT APPLICABLE,NKANGALA,STEVE TSHWETE 3,Government,,,302324,302324,6610102,TSHWENYANE,"29,44833","-25,75117",NKANGALA DISTRICT MUNICIPALITY,STEVE TSHWETE LOCAL MUNICIPALITY,6,,,MS BM NGCOBO,MHLUZI,MHLUZI,MIDDELBURG,"2113 NGWAKO STREET, MHLUZI, MIDDELBURG, 1050",PO BOX 1521 MHLUZI MIDDELBURG 1050,0132421106,YES,.,Q5,,,1991-02-01,.,,,NONE,NOT MOVED,800023960,800023960,1311,40
800023986,2022,MP,8,TSIKI NALEDI ENGLISH MEDIUM SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,NOT APPLICABLE,NKANGALA,STEVE TSHWETE 2,Government,,,302221,302221,6610093,TSIKI NALEDI SECONDARY,"29,71883","-26,14967",NKANGALA DISTRICT MUNICIPALITY,STEVE TSHWETE LOCAL MUNICIPALITY,18,,,MR MI KGARE,HENDRINA,HENDRINA,HENDRINA,"42 KORT STREET , , HENDRINA , 1095",PO BOX 735 HENDRINA  HENDRINA 1095,0132930027,YES,.,Q3,,,1993-12-01,.,,,NONE,NOT MOVED,800023986,800023986,438,17
800024075,2022,MP,8,UBUHLE BOLWAZI SECONDARY SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,BREYTEN,Government,,,200140,200140,6602065,UBUHLE BOLWAZI SECONDARY SCHOOL,"30,45192","-26,39115",GERT SIBANDE DISTRICT MUNICIPALITY,MSUKALIGWA LOCAL MUNICIPALITY,15,,,MR MC MAKOTANYANE,SILINDILE TOWNSHIP,LOTHAIR,LOTHAIR,"413 SILINDILE , SILINDILE LOCATION, LOTHAIR, 2370",PO BOX 187 SILINDILE  LOTHAIR 2370,0178453087,YES,.,Q1,,,1991-01-01,.,,,NONE,NOT MOVED,800024075,800024075,941,28
800024083,2022,MP,8,UBUHLEBETHU SECONDARY SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,NOT APPLICABLE,NKANGALA,SIYABUSWA 1,Government,,,301626,301626,6603087,UBUHLEBETHU,"29,04867","-25,10917",NKANGALA DISTRICT MUNICIPALITY,DR JS MOROKA LOCAL MUNICIPALITY,4,,,MR A TSOANE,SIYABUSWA,SIYABUSWA,SIYABUSWA,"357  SECTION B, , SIYABUSWA, 472",PO BOX 235 SIYABUSWA SIYABUSWA 0472,0139731128,YES,.,Q5,,,1996-01-12,.,,,NONE,NOT MOVED,800024083,800024083,620,25
800024133,2022,MP,8,UKHWEZI PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,NKANGALA,EMAKHAZENI,Government,,,302426,302426,,,"29,98953","-25,67395",NKANGALA DISTRICT MUNICIPALITY,EMAKHAZENI LOCAL MUNICIPALITY,2,,,MS NA MASOMBUKA,SIYATHUTHUKA,SIYATHUTHUKA,BELFAST,"231 MAYOR STREET, SIYATHUTHUKA, BELFAST, 1102",MAYOR 231 SIYAYHUTHUKA BELFAST 1100,0132550271,YES,.,Q5,,,1991-02-01,.,,,NONE,NOT MOVED,800024133,800024133,1133,33
800024158,2022,MP,8,UKUKHANYA SECONDARY SCHOOL,OPEN,Public,Ordinary School,INTERMEDIATE SCHOOL,NOT APPLICABLE,NKANGALA,LIBANGENI,Government,,,301429,301429,6607081,,"28,91767","-25,11817",NKANGALA DISTRICT MUNICIPALITY,DR JS MOROKA LOCAL MUNICIPALITY,18,,,MR JP PETA,LIBANGENI,ALLEMANSDRIFT B,MBIBANE,"STAND NO 10118, , ALLEMANSDRIFT, 449",PO BOX 680 MBIBANE ALLEMANSDRIFT  D 0449,0792034939,YES,.,Q3,,,1996-01-01,.,,,NONE,NOT MOVED,800024158,800024158,514,14
800024182,2022,MP,8,UKUPHUMULAKWESIZWE PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,NKANGALA,LIBANGENI,Government,,,301418,301418,,,"28,91078","-25,11718",NKANGALA DISTRICT MUNICIPALITY,DR JS MOROKA LOCAL MUNICIPALITY,18,,,MR ZT NTULI,LIBANGENI,MBIBANE,MBIBANE,"ALLEMANSDRIFT C, MBIBANE  , MBIBANE , 449",PO BOX 114 MBIBANE  MARBLE HALL 0449,,YES,.,Q3,,,1996-01-01,.,,,NONE,NOT MOVED,800024182,800024182,545,14
800024216,2022,MP,8,ULWAZI PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,LEKWA EAST,Government,,,200944,200944,,,"29,30017","-26,78783",GERT SIBANDE DISTRICT MUNICIPALITY,LEKWA LOCAL MUNICIPALITY,12,,,MS NA NGWANE,THUTHUKANI,THUTHUKANI,THUTHUKANI,"716 PODUMO STREET, THUTHUKANI, THUTHUKANI, 2434",PO BOX 114 THUTHUKANI THUTHUKANI 2434,0177971251,YES,.,Q5,,,1991-02-01,.,,,NONE,NOT MOVED,800024216,800024216,509,14
800024232,2022,MP,8,UMBHEJEKA PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,BADPLAAS,Other,,,201725,201725,,,"30,8725","-25,9774",GERT SIBANDE DISTRICT MUNICIPALITY,ALBERT LUTHULI LOCAL MUNICIPALITY,18,,,MR MJ NKOSI,ELUKWATINI,MBHEJEKA,ELUKWATINI,"STAND NO.1, MBHEJEKA, MBHEJEKA TRUST, 1192",PO BOX 183 MBHEJEKA ELUKWATINI 1192,,YES,.,Q2,,,1996-01-01,.,,,NONE,NOT MOVED,800024232,800024232,86,5
800024265,2022,MP,8,UMFUDLANA COMBINED SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,NOT APPLICABLE,GERT SIBANDE,MSUKALIGWA 2,Farm,,,200346,200346,6602066,UMFUDLANA COMBINED,"29,71987","-26,33545",GERT SIBANDE DISTRICT MUNICIPALITY,MSUKALIGWA LOCAL MUNICIPALITY,10,,,MR MP XABA,ERMELO,Davel,DAVEL,"Witbank Farm, Davel, Davel, 2320",PO BOX 8 Davel Davel 2320,0132938131,YES,.,Q1,,,1991-01-01,.,,,NONE,NOT MOVED,800024265,800024265,333,13
800024315,2022,MP,8,UMKONYAAN PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,MKHONDO EAST,Farm,,,200530,200530,,,"31,0585","-27,29183",GERT SIBANDE DISTRICT MUNICIPALITY,MKHONDO LOCAL MUNICIPALITY,9,,,MR JA MAMBANA,COMMONDALE,COMMONDALE,COMMONDALE,"MKHUNYANE FARM, , PIET RETIEF, 2380",PRIVATE BAG X 1631 MKHUNYANE FARM PIET RETIEF 2380,,YES,.,Q1,,,1991-01-01,.,,,NONE,NOT MOVED,800024315,800024315,44,2
800024323,2022,MP,8,UMLAMBO PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,AMSTERDAM,Trust land,,,200429,200429,,,"30,75375","-26,56748",GERT SIBANDE DISTRICT MUNICIPALITY,MKHONDO LOCAL MUNICIPALITY,6,,,MR ME YENDE,AMSTERDAM,AMSTERDAM,AMSTERDAM,"40 THOKOZANI LOCATION, AMSTERDAM, AMSTERDAM, 2375",PO BOX 629 AMSTERDAM AMSTERDAM 2375,,YES,.,Q1,,,1991-01-01,.,,,NONE,NOT MOVED,800024323,800024323,701,19
800024356,2022,MP,8,UMPILUSI PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,BREYTEN,Private,,,200137,200137,,,"30,42433","-26,37133",GERT SIBANDE DISTRICT MUNICIPALITY,MSUKALIGWA LOCAL MUNICIPALITY,16,,,,PRIVATE BAG X04,LOTHAIR,LOTHAIR,"PORTION 4 OF UMPILUSI FARM 98TI, BLOEMKRAANS N03 FARM, LOTHAIR, 2370",PO BOX 250 BLOEMKRAANS 3 FARM LOTHAIR 2370,0178453108,YES,.,Q1,,,1991-01-01,.,,,NONE,NOT MOVED,800024356,800024356,226,8
800024364,2022,MP,8,UMPOPOLI PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,EHLANZENI,INSIKAZI,Government,,,400522,400522,,,"31,14837","-25,33508",EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,11,,,,KABOKWENI,KABOKWENI,KABOKWENI,"698  Stand no, Nkohlakalo Trust, Kabokweni, 1245",PO BOX 54 KABOKWENI Kabokweni 1245,0137960138,YES,.,Q4,,,1996-01-01,.,,,NONE,NOT MOVED,800024364,800024364,613,21
800024372,2022,MP,8,UMSEBE PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,FULL SERVICE,GERT SIBANDE,MSUKALIGWA 1,Government,,,200221,200221,,,"29,9675","-26,50883",GERT SIBANDE DISTRICT MUNICIPALITY,MSUKALIGWA LOCAL MUNICIPALITY,6,,,MR MM MASEKO,WESSELTON,WESSELTON,ERMELO,"462 MABILISA STREET, WESSELTON, ERMELO, 2350",PO BOX 390 WESSELTON ERMELO 2350,0835408124,YES,.,Q1,,,1991-01-01,.,,,NONE,NOT MOVED,800024372,800024372,1362,39
800024422,2022,MP,8,UMTULWANA PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,BREYTEN,Government,,,200138,200138,6602072,WARBURTON COMBINED SCHOOL,"30,6352","-26,4186",GERT SIBANDE DISTRICT MUNICIPALITY,MSUKALIGWA LOCAL MUNICIPALITY,12,,,MR MJ MKUMANE,LOTHAIR,LOTHAIR,LOTHAIR,"DAVIDDALE FARM, , LOTHAIR, 2370",PO BOX 118  LOTHAIR 2370,0725418869,YES,.,Q2,,,1991-01-01,.,,,NONE,NOT MOVED,800024422,800024422,149,5
800024455,2022,MP,8,UMZIMVELO SECONDARY SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,NOT APPLICABLE,GERT SIBANDE,BREYTEN,Farm,,,200141,200141,6602067,UMZIMVELO,"30,23783","-26,5585",GERT SIBANDE DISTRICT MUNICIPALITY,MSUKALIGWA LOCAL MUNICIPALITY,16,,,MR WJ LLOYD,BREYTEN,ROODEWAL,ERMELO,"Farm Roodewal, , Ermelo, 2351",PO BOX 1884  Ermelo 2350,0178195820,YES,.,Q1,,,1991-01-01,.,,,NONE,NOT MOVED,800024455,800024455,622,17
800024489,2022,MP,8,UPLANDS PREPARATORY SCHOOL,OPEN,Independent,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,EHLANZENI,WHITE RIVER,Trust land,,,,,,,"31,00517","-25,28833",EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,0,,,,,,,,,0137513806,,,,,,1996-01-01,,,,NONE,NOT MOVED,800024489,800024489,371,31
800024521,2022,MP,8,VALENCIA COMBINED SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,NOT APPLICABLE,EHLANZENI,MBOMBELA,Government,,,400650,400650,6608075,VALENCIA COMBINED,"30,989","-25,46733",EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,17,,,MR S PILLAY,VALENCIA PARK,MBOMBELA,MBOMBELA,"5 Fuschia Drive, Valencia Park, Nelspruit, 1200",PO BOX 192 Valencia Park Nelspruit 1200,0137525771,YES,.,Q5,,,1996-04-01,.,,,NONE,NOT MOVED,800024521,800024521,1590,55
800024539,2022,MP,8,VAMUHLE PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,NKANGALA,KWAGGAFONTEIN WEST,Government,,,300910,300910,,,"29,00097","-25,2948",NKANGALA DISTRICT MUNICIPALITY,THEMBISILE LOCAL MUNICIPALITY,29,,,MR MW KEKANA,KWAMHLANGA,BOEKENHOUTHOEK,EMPUMALANGA,"7720 BOEKENHOUTHOEK, , KWAGGAFONTEIN, 12",N/A 4043 EMPUMALANGA EMPUMALANGA 0458,0712385111,YES,.,Q2,,,1996-01-01,.,,,NONE,NOT MOVED,800024539,800024539,316,11
800024547,2022,MP,8,VAN STADENSDAM PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,HIGHVELD RIDGE EAST,Government,,,201218,201218,,,"29,18855","-26,67548",GERT SIBANDE DISTRICT MUNICIPALITY,GOVAN MBEKI LOCAL MUNICIPALITY,31,,,MR BE PHIRI,PHEUNIS FARM,CHARL CILLIERS,CHARL CILLIERS,"VANSTADENS FARM, CHARL CILLIERS, CHARL CILLIERS, 2301",PO BOX 29 CHARL CILLIERS CHARL CILLIERS 2301,0734578454,YES,.,Q2,,,1991-02-01,.,,,NONE,NOT MOVED,800024547,800024547,151,4
800024570,2022,MP,8,VELANGEZWI PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,NKANGALA,SIYABUSWA 1,Government,,,301614,301614,,,"29,0745","-25,10333",NKANGALA DISTRICT MUNICIPALITY,DR JS MOROKA LOCAL MUNICIPALITY,2,,,,MAGANAGOBUSWA,SIYABUSWA,SIYABUSWA,"D5788, MAGANAGOBUSWA, SIYABUSWA, 472",PO BOX 2516  SIYABUSWA 0472,0731407982,YES,.,Q3,,,1996-01-01,.,,,NONE,NOT MOVED,800024570,800024570,293,9
800024588,2022,MP,8,VERENA PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,NKANGALA,KWAGGAFONTEIN EAST,Government,,,301014,301014,,,"29,017","-25,487",NKANGALA DISTRICT MUNICIPALITY,THEMBISILE LOCAL MUNICIPALITY,8,,,MR MF SEBOTHOMA,VERENA 'C',BRONKHORSTSPRUIT,BRONKHORSTSPRUIT,"Stand no: 1351, Verena, Ndzundza, 1086",PO BOX 2601  Bronkhorspruit 1020,0139637122,YES,.,Q1,,,1996-01-01,.,,,NONE,NOT MOVED,800024588,800024588,420,16
800024604,2022,MP,8,VEZILWAZI SECONDARY SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,NOT APPLICABLE,NKANGALA,SIYABUSWA 2,Government,,,301627,301627,6603089,VEZILWAZI,"29,035","-25,11567",NKANGALA DISTRICT MUNICIPALITY,DR JS MOROKA LOCAL MUNICIPALITY,4,,,MS MJ MASALESA,SIYABUSWA,SIYABUSWA,SIYABUSWA,"653 SIYABUSW2A C, , SIYABUSWA, 472",PRIVATE BAG X 4002 SIYABUSWA SIYABUSWA 0472,0139731709,YES,.,Q5,,,1996-01-01,.,,,NONE,NOT MOVED,800024604,800024604,584,19
800024620,2022,MP,8,VEZUBUHLE SECONDARY SCHOOL,OPEN,Public,Ordinary School,INTERMEDIATE SCHOOL,NOT APPLICABLE,NKANGALA,KWAMHLANGA NE,Government,,,300623,300623,6605082,VEZUBUHLE,"28,77545","-25,39168",NKANGALA DISTRICT MUNICIPALITY,THEMBISILE LOCAL MUNICIPALITY,6,,,,VEZUBUHLE,EMPUMALANGA,EMPUMALANGA,"361 ENKELDOORINGHOOG, , KWAMHLANGA, 1022",PO BOX 973 kwamhlanga EMPUMALANGA 0458,0716535404,YES,.,Q3,,,1996-01-01,.,,,NONE,NOT MOVED,800024620,800024620,672,22
800024661,2022,MP,8,VICTORY PARK PRIMARY SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,FULL SERVICE,EHLANZENI,WHITE RIVER,Government,,,400422,400422,6604127,MPUMALANGA EDUCATION DEPARTMENT,"31,05167","-25,30383",EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,30,,,MR D SCHOFIELD,TOWNSHIP,WHITE RIVER,WHITE RIVER,"1310 Loerie Street, Hillsview, White River, 1240",PO BOX 280 White River White River (Hillsview) 1240,0137512560,YES,.,Q4,,,1991-01-01,.,,,NONE,NOT MOVED,800024661,800024661,1163,37
800024711,2022,MP,8,VOLKSRUST PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,VOLKSRUST,Church,,,200633,200633,,,"29,8855","-27,35883",GERT SIBANDE DISTRICT MUNICIPALITY,PIXLEY KA ISAKA SEME LOCAL MUNICIPALITY,3,,,MR EI MOOIDHEEN,VOLKSRUST,Mountain View,VOLKSRUST,"20 Pendoring Street, Mountain View, Volksrust, 2470",PO BOX 292  Volksust 2470,0177355906,YES,.,Q5,,,1991-01-01,.,,,NONE,NOT MOVED,800024711,800024711,756,19
800024760,2022,MP,8,VUKA PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,MASHISHILA,Government,,,201624,201624,,,"30,82116","-26,04972",GERT SIBANDE DISTRICT MUNICIPALITY,ALBERT LUTHULI LOCAL MUNICIPALITY,10,,,MR CG ZULU,ELUKWATINI,ELUKWATINI,ELUKWATINI,"Stand No. 194, Elukwatini B, Elukwatini, 1192",PO BOX 07 Elukwatini Elukwatini 1192,0178830851,YES,.,Q5,,,1996-01-01,.,,,NONE,NOT MOVED,800024760,800024760,1273,34
800024786,2022,MP,8,VUKANI SECONDARY SCHOOL,OPEN,Public,Ordinary School,INTERMEDIATE SCHOOL,NOT APPLICABLE,NKANGALA,KWAGGAFONTEIN WEST,Government,,,300919,300919,6605083,VUKANINI SEC,"29,019","-25,30268",NKANGALA DISTRICT MUNICIPALITY,THEMBISILE LOCAL MUNICIPALITY,7,,,MR MS SKHOSANA,MOHLAMONYANE SECTION,BOEKENHOUTHOEK,EMPUMALANGA,"1127 BOEKENHOUTHOEK, , KWAMHLANGA, 458",PO BOX 3366 EMPUMALANGA BOEKENHOUTHOEK 0458,0139877042,YES,.,Q3,,,1996-01-01,.,,,NONE,NOT MOVED,800024786,800024786,489,15
800024794,2022,MP,8,VUKANINI PRIMARY SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,NOT APPLICABLE,GERT SIBANDE,BETHAL,Government,,,201333,201333,,,"29,45166","-26,43726",GERT SIBANDE DISTRICT MUNICIPALITY,GOVAN MBEKI LOCAL MUNICIPALITY,26,,,MR TN MANGO,EMZINONI TOWNSHIP,BETHAL,BETHAL,"343 5TH AVENUE, MZINONI TOWNSHIP, BETHAL, 2310",PO BOX 711  BETHAL 2310,0176473450,YES,.,Q5,,,1991-02-01,.,,,NONE,NOT MOVED,800024794,800024794,820,25
800024810,2022,MP,8,VUKASAMBE PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,EHLANZENI,SIKHULILE,Government,,,400714,400714,,,"31,15528","-25,40628",EHLANZENI DISTRICT MUNICIPALITY,MBOMBELA LOCAL MUNICIPALITY,4,,,MR MD MNISI,KABOKWENI,KANYAMAZANE,KANYAMAZANE,"STAND NO. 02, MSOGWABA, NELSPRUIT, 1215",PO BOX 295 KANYAMAZANE NELSPRUIT 1214,0727502824,YES,.,Q4,,,1996-01-01,.,,,NONE,NOT MOVED,800024810,800024810,1296,33
800024828,2022,MP,8,VUKEKUSENI PRIMARY SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,NOT APPLICABLE,GERT SIBANDE,LEKWA EAST,Government,,,200960,200960,,,"29,03467","-26,87283",GERT SIBANDE DISTRICT MUNICIPALITY,LEKWA LOCAL MUNICIPALITY,9,,,MR ZS MBHOKANE,HOLMDENE,HOLMDENE,HOLMDENE,"HOLFONTEIN FARM, , HOLMDENE, 2432",PO BOX 10 HOLMDENE STANDERTON 2432,0177121282,YES,.,Q1,,,1991-02-01,.,,,NONE,NOT MOVED,800024828,800024828,171,6
800024836,2022,MP,8,VUKILE PRIMARY SCHOOL,OPEN,Public,Ordinary School,PRIMARY SCHOOL,NOT APPLICABLE,NKANGALA,LIBANGENI,Government,,,301419,301419,,,"28,9","-25,19217",NKANGALA DISTRICT MUNICIPALITY,DR JS MOROKA LOCAL MUNICIPALITY,15,,,MR JL MOHLALA,STAND NO. 125,MBIBANE,MBIBANE,"STAND125 LEEUFONTEIN B, MBIBANE, DIGWALE, 449",PO BOX 135 MBIBANE DIGWALE 0449,0716913224,YES,.,Q3,,,1996-01-01,.,,,NONE,NOT MOVED,800024836,800024836,241,8
800024844,2022,MP,8,VUKUBONE SECONDARY SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,WAKKERSTROOM,Government,,,200734,200734,6602069,VUKUBONE  SECONDARY,"30,427","-27,03",GERT SIBANDE DISTRICT MUNICIPALITY,MKHONDO LOCAL MUNICIPALITY,1,,,MR ST SIGASA,DRIEFONTEIN,DRIEFONTEIN,PIET RETIEF,"NEW STAND SAUL MKHIZEVILLE, MKHONDO, MKHONDO, 2383",PO BOX 12 MKHONDO EMKHONDO 2380,0792076373,YES,.,Q1,,,1991-01-01,.,,,NONE,NOT MOVED,800024844,800024844,527,22
800024869,2022,MP,8,VUKUQHAKAZE SECONDARY SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,NOT APPLICABLE,GERT SIBANDE,HIGHVELD RIDGE WEST,Government,,,201128,201128,6609066,VUKUCHAKAZE SECONDARY SCHOOL,"28,919","-26,3795",GERT SIBANDE DISTRICT MUNICIPALITY,GOVAN MBEKI LOCAL MUNICIPALITY,6,,,MR JJ PHAKATHI,LEBONANG,LESLIE,LESLIE,"STAND 2363 EXT 12, LEBOHANG, LESLIE, 2265",PO BOX 554 LEANDRA LESLIE 2265,0176835545,YES,.,Q4,,,1992-01-10,.,,,NONE,NOT MOVED,800024869,800024869,1329,42
800024885,2022,MP,8,VUKUZAME SECONDARY SCHOOL,OPEN,Public,Ordinary School,SECONDARY SCHOOL,NOT APPLICABLE,NKANGALA,TWEEFONTEIN NORTH,Government,,,300818,300818,6605084,VUKUZAME,"28,81017","-25,3425",NKANGALA DISTRICT MUNICIPALITY,THEMBISILE LOCAL MUNICIPALITY,23,,,MR F MTHOMBENI,TWEEFONTEIN C,KWAMHLANGA,KWAMHLANGA,"STAND NO 1390, TWEEFONTEIN  C, KWAMHLANGA, 1022",PO BOX 515 kwamhlanga KWAMHLANGA 1022,0139547216,YES,.,Q3,,,1996-01-01,.,,,NONE,NOT MOVED,800024885,800024885,811,22
800024893,2022,MP,8,VUKUZENZELE COMBINED SCHOOL,OPEN,Public,Ordinary School,COMBINED SCHOOL,NOT APPLICABLE,GERT SIBANDE,VOLKSRUST,Government,,,200644,200644,6602071,VUKUZENZELE,"29,63243","-27,14993",GERT SIBANDE DISTRICT MUNICIPALITY,PIXLEY KA ISAKA SEME LOCAL MUNICIPALITY,10,,,MR EJ MAKAE,SIYAZENZELA LOCATION,PERDEKOP,PERDEKOP,"49 Siyazenzela Township, PERDEKOP, PERDEKOP, 2465",PO BOX 72 PERDEKOP PERDEKOP 2465,0177851446,YES,.,Q3,,,1991-01-01,.,,,NONE,NOT MOVED,800024893,800024893,1332,36
