NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
300042222,2022,NC,3,WESTERKIM PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S3,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),370398,970532,.,.,-28.45391,21.20039,ZF MGCAWU DISTRICT MUNICIPALITY,DAWID KRUIPER LOCAL MUNICIPALITY,30803001,31711016,ROSEDALE EXT 1,CS  VAN WYK,.,MOUNTAIN VIEW,UPINGTON,"NEUSBERG STREET, ROSEDALE, UPINGTON, 8801",PO BOX 7133 UPINGTON 8807,543322736,YES,ABCD,Q4,NO,NOT APPLICABLE,,NO,URBAN,,NONE,NOT MOVED,300042222,300042222,1575,44
300041206,2022,NC,3,KEIDEBEES INTERMEDIÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S1,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),370118,970579,.,Keidebees Intermediate School,-28.46007,21.21889,ZF MGCAWU DISTRICT MUNICIPALITY,DAWID KRUIPER LOCAL MUNICIPALITY,30803002,31711018,UPINGTON,SF STEENKAMP,.,.,UPINGTON,"VOORUITSIG STREET, PROGRESS, UPINGTON, 8801",PO BOX 350 UPINGTON 8800,543313179,YES,ABCD,Q4,NO,NOT APPLICABLE,,NO,URBAN,,NONE,NOT MOVED,300041206,300041206,1090,39
300043401,2022,NC,3,CARLTON VAN HEERDEN SEKONDÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S1,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),373311,970547,2043401,H/SKOOL CARLTON VAN HEERDEN,-28.46135,21.2166,ZF MGCAWU DISTRICT MUNICIPALITY,DAWID KRUIPER LOCAL MUNICIPALITY,30803002,31711018,UPINGTON,AA PRETORIUS,.,MORNING GLORY,UPINGTON,"VOORUITSIG STREET, MORNINGGLORY, UPINGTON, 8801",PO BOX 157 UPINGTON 8800,543391125,YES,ABCD,Q4,NO,NOT APPLICABLE,,NO,URBAN,,NONE,NOT MOVED,300043401,300043401,1223,38
300043208,2022,NC,3,GARIEPWATER PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S3,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),370460,970574,.,.,-28.614,21.78033,ZF MGCAWU DISTRICT MUNICIPALITY,!KHEIS LOCAL MUNICIPALITY,30804001,31801003,GORDONIA NU,DJ  ROSE,GARIEP,GROOTDRINK,GROBLERSHOOP,"5  PLOT GROOTDRINK, 8822",PO BOX 65 UPINGTON 8822,543390174,YES,D,Q1,NO,NOT APPLICABLE,,YES,DEEP RURAL,,NONE,NOT MOVED,300043208,300043208,160,5
300043227,2022,NC,3,TOPLINE INTERMEDIATE  SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM), S3,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),376612,970529,.,.,-28.84593,21.97605,ZF MGCAWU DISTRICT MUNICIPALITY,!KHEIS LOCAL MUNICIPALITY,30804003,31801003,GORDONIA NU,ELR BARTIES,.,SAALSKOP,GROBLERSHOOP,"SAALSKOP, SAALSKOP GROBLERSHOOP, GROBBLERSDAL, 8850",PO BOX 89 GROBLERSHOOP 8850,548330749,YES,ABCD,Q2,NO,NOT APPLICABLE,,YES,DEEP RURAL,,NONE,NOT MOVED,300043227,300043227,374,11
300043229,2022,NC,3,UITSIG  PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S3,INDEPENDENT,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),376973,970543,.,.,-28.76483,21.84207,ZF MGCAWU DISTRICT MUNICIPALITY,!KHEIS LOCAL MUNICIPALITY,30804004,31801003,GORDONIA NU,EG  VAN SCHALKWYK,.,OPWAG,GROBLERSHOOP,"OPWAG, OPWAG GROBLERSHOOP, GROBBLERSDAL, 8850",PO BOX 172 GROBLERSHOOP 8850,548330226,YES,BC,Q2,NO,NOT APPLICABLE,,YES,RURAL,,NONE,NOT MOVED,300043229,300043229,121,4
300043309,2022,NC,3,JG JANSEN INTERMEDIÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S3,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),370274,970531,.,.,-28.8381,21.8651,ZF MGCAWU DISTRICT MUNICIPALITY,!KHEIS LOCAL MUNICIPALITY,30804003,31801003,GORDONIA NU,CJ  KELLA,.,WEGDRAAI,GROBLERSHOOP,"2 JIG STREET, WEGDRAAI, GROBBLERSDAL, 8826",PO BOX 277 GROBLERSHOOP 8850,548330703,YES,ABCD,Q2,NO,NOT APPLICABLE,,YES,RURAL,,NONE,NOT MOVED,300043309,300043309,500,17
300043216,2022,NC,3,LAERSKOOL WILGENHOUTSDRIF,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S3,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),209277,970587,.,.,-28.5206,21.73242,ZF MGCAWU DISTRICT MUNICIPALITY,!KHEIS LOCAL MUNICIPALITY,30804001,31801006,KIMBERLEY NU,MM MARTIN,.,WILGENHOUTSDRIFT,GROOTDRINK,"69 PERSEEL, WILGENHOUTSDRIF, GROOTDRINK, 8822",PO BOX 59 GROOTDRINK 8822,547410085,YES,ABCD,Q1,NO,NOT APPLICABLE,,YES,RURAL,,NONE,NOT MOVED,300043216,300043216,202,8
300043301,2022,NC,3,BRANDBOOM INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S3,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),370185,970512,.,.,-28.92698,22.12662,ZF MGCAWU DISTRICT MUNICIPALITY,!KHEIS LOCAL MUNICIPALITY,30804002,31802000,.,DC  VD WESTHUIZEN,.,.,BOEGOEBERG,"BRANDBOOM STREET, BOEGOEBERG, GROBBLERSDAL, 8943",PO BOX 154 GROBLERSHOOP 8850,548330183,YES,ABCD,Q2,NO,NOT APPLICABLE,,YES,DEEP RURAL,,NONE,NOT MOVED,300043301,300043301,511,17
300043213,2022,NC,3,LAERSKOOL GROBLERSHOOP,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S3,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),361330,970585,.,LAERSKOOL GROBLERSHOOP,-28.89601,21.98881,ZF MGCAWU DISTRICT MUNICIPALITY,!KHEIS LOCAL MUNICIPALITY,30804003,31804000,.,DMF  OLIVIER,.,.,GROBLERSHOOP,"1 SKOOL STREET, GROBLERSHOOP, GROBBLERSDAL, 8850",PO BOX 75 GROBLERSHOOP 8850,548330494,YES,ABCD,Q4,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300043213,300043213,319,10
300043402,2022,NC,3,HOËRSKOOL GROBLERSHOOP,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S3,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),361570,970569,2043402,H/SKOOL GROBLERSHOOP,-28.89558,21.98816,ZF MGCAWU DISTRICT MUNICIPALITY,!KHEIS LOCAL MUNICIPALITY,30804003,31804000,.,JJ  HENDRIKS,.,.,GROBLERSHOOP,"SKOOL STREET, GROBLERSHOOP, GROBBLERSDAL, 8850",PO BOX 160 GROBLERSHOOP 8850,548330115,YES,ABCD,Q4,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300043402,300043402,776,26
300043302,2022,NC,3,GROOTDRINK INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S3,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),370428,970533,.,.,-28.56359,21.74682,ZF MGCAWU DISTRICT MUNICIPALITY,!KHEIS LOCAL MUNICIPALITY,30804001,31805000,.,L KOPPS,.,.,GROOTDRINK,"SCHOOL STREET GROOTDRINK, 8822",PO BOX 63 GROOTDRINK 8822,547410172,YES,AD,Q1,NO,NOT APPLICABLE,,YES,RURAL,,NONE,NOT MOVED,300043302,300043302,728,24
300043308,2022,NC,3,STERNHAM INTERMEDIËRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S3,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),370207,970507,.,Sternham Intermediate School,-28.90652,22.00831,ZF MGCAWU DISTRICT MUNICIPALITY,!KHEIS LOCAL MUNICIPALITY,30804002,31806000,.,S FERRUS,.,STERNHAM,GROBLERSHOOP,"1 SONNEBLOM STREET, GROBLERSHOOP, GROBBLERSDAL, 8850",PO BOX 24 GROBLERSHOOP 8850,548330285,YES,ABCD,Q2,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300043308,300043308,1021,35
300044202,2022,NC,3,ASSMANG PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,FARM,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),381140,970621,.,Assmang,-28.2832,22.99508,ZF MGCAWU DISTRICT MUNICIPALITY,TSANTSABANE LOCAL MUNICIPALITY,30805006,31901001,UITSIG,JA  BEETS,NEWTOWN,MANCORPMYN,POSTMASBURG,"BEESHOEK POSTMASBURG, 8420",PO BOX 1461 POSTMASBURG 8420,533130860,YES,BC,Q4,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300044202,300044202,1412,38
300044205,2022,NC,3,HTT BIDI MEMORIAL PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,FARM,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),361040,970593,.,HTT BIDI MEMORIAL,-28.32027,23.04061,ZF MGCAWU DISTRICT MUNICIPALITY,TSANTSABANE LOCAL MUNICIPALITY,30805003,31902000,., Mrs M.V. Mabale,BOICHOKO,.,POSTMASBURG,"486 MATSOBANE STREET, BOICHOKO, POSTMASBURG, 8420",PO BOX 913 POSTMASBURG 8420,533130516,YES,BC,Q2,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300044205,300044205,1466,45
300044404,2022,NC,3,RATANG-THUTO SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),361200,970667,2044404,RATANG-THUTO HIGH SCHOOL,-28.32134,23.03848,ZF MGCAWU DISTRICT MUNICIPALITY,TSANTSABANE LOCAL MUNICIPALITY,30805004,31902000,.,LC SEHAKO,BOICHOKO,.,POSTMASBURG,"BIDI AND BOSH STREET, BOICHOKO, POSTMASBURG, 8420",PO BOX 572 POSTMASBURG 8420,735797503,YES,AD,Q2,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300044404,300044404,1030,31
300044206,2022,NC,3,KHOSIS (MET) PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),381120,970623,.,.,-28.22521,23.25129,ZF MGCAWU DISTRICT MUNICIPALITY,TSANTSABANE LOCAL MUNICIPALITY,30805005,31905000,., M.M.WILLEMSE,JENN-HAVEN,.,POSTMASBURG,"163 HOOF, JENNHAVEN, POSTMASBURG, 8420",PO BOX 1021 POSTMASBURG 8420,533132114,YES,AD,Q3,NO,NOT APPLICABLE,,NO,DEEP RURAL,,NONE,NOT MOVED,300044206,300044206,124,6
300044302,2022,NC,3,LANGBERG HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,JOHN TAOLO GAETSEWE (JTG),K4,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),361740,970665,2044302,LANGBERG HIGH SCHOOL,-27.94347,22.73576,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GAMAGARA LOCAL MUNICIPALITY,34503004,31907000,.,JJ KOTZé,.,.,OLIFANTSHOEK,"1 COX STREET OLIFANTSHOEK, 8450",PO BOX 98 OLIFANTSHOEK 8450,533310346,YES,ABCD,Q3,NO,NOT APPLICABLE,,YES,RURAL,,NONE,NOT MOVED,300044302,300044302,954,32
300045304,2022,NC,3,NOORD-KAAP PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,JOHN TAOLO GAETSEWE (JTG),K4,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),381000,970639,.,Noordkaap Primary,-27.93516,22.74725,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GAMAGARA LOCAL MUNICIPALITY,34503004,31907000,.,J Mr. J.Pienaar,.,WELGELEË,OLIFANTSHOEK,"1987 INDUSTRIAL ROAD, WELGELEE, OLIFANTSHOEK, 8450",PO BOX 240 OLIFANTSHOEK 8450,533310194,YES,ABCD,Q2,NO,NOT APPLICABLE,,YES,DEEP RURAL,,NONE,NOT MOVED,300045304,300045304,1486,46
300044211,2022,NC,3,LAERSKOOL POSTMASBURG,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),361440,970609,.,.,-28.33511,23.06174,ZF MGCAWU DISTRICT MUNICIPALITY,TSANTSABANE LOCAL MUNICIPALITY,30805003,31908000,.,L L STANDER,.,.,POSTMASBURG,"STANDER STREET POSTMASBURG, 8420",PO BOX 146 POSTMASBURG 8420,533131212,YES,ABCD,Q5,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300044211,300044211,1031,40
300044201,2022,NC,3,ASMANDIA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),381070,970599,.,Asmandia Primary School,-28.30298,23.08624,ZF MGCAWU DISTRICT MUNICIPALITY,TSANTSABANE LOCAL MUNICIPALITY,30805001,31908002,POSTDENE,G  DAMES,.,POSTDENE,POSTMASBURG,"75 PLAIN STREET, POSTDENE, POSTMASBURG, 8420",PO BOX  816 POSTMASBURG 8420,533130658,YES,ABCD,Q4,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300044201,300044201,861,25
300044401,2022,NC,3,BLINKKLIP SEKONDÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),381080,970666,2044401,H/SKOOL BLINKKLIP,-28.29535,23.0892,ZF MGCAWU DISTRICT MUNICIPALITY,TSANTSABANE LOCAL MUNICIPALITY,30805001,31908002,POSTDENE,MS JINA,.,POSTDENE,POSTMASBURG,"22 NOORD STREET, POSTDENE, POSTMASBURG, 8420",PRIVATE BAG X3062 POSTMASBURG 8420,533131834,YES,ABCD,Q4,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300044401,300044401,1177,40
300044217,2022,NC,3,POSTDENE PRIMÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),400467,970617,.,.,-28.30037,23.08441,ZF MGCAWU DISTRICT MUNICIPALITY,TSANTSABANE LOCAL MUNICIPALITY,30805005,31909002,POSTMASBURG NU,LA  WITBOOI,.,POSTDENE,POSTMASBURG,"SCHOOL STREET, POSTDENE, POSTMASBURG, 8420",PO BOX 1399 POSTMASBURG 8420,533133919,YES,ABCD,Q3,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300044217,300044217,877,27
300044303,2022,NC,3,MAIKAELELO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,JOHN TAOLO GAETSEWE (JTG),K4,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),361190,970668,.,Maikaelelo Primary School,-27.95651,22.75263,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GA-SEGONYANA LOCAL MUNICIPALITY,34503002,31909002,POSTMASBURG NU,LS MALGAS,DITLOUNG,.,OLIFANTSHOEK,"351 TOTO STREET, DIEPKLOOF, OLIFANTSHOEK, 8450",PO BOX 188 OLIFANTSHOEK 8450,533310701,YES,CD,Q2,NO,NOT APPLICABLE,,YES,RURAL,,NONE,NOT MOVED,300044303,300044303,542,17
300044403,2022,NC,3,HOËRSKOOL POSTMASBURG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,DOE NORTHERN CAPE,PUBLIC,HOUSE OF ASSEMBLY(HOA),.,970664,2044403,H/SKOOL POSTMASBURG,-28.33792,23.06241,ZF MGCAWU DISTRICT MUNICIPALITY,TSANTSABANE LOCAL MUNICIPALITY,30805003,31909002,POSTMASBURG NU,SW CARSTENS,.,.,POSTMASBURG,"4 HOUT STREET POSTMASBURG, 8420",PO BOX 26 POSTMASBURG 8420,533130646,YES,ABCD,Q5,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300044403,300044403,679,31
300045203,2022,NC,3,DIE KUIL INTERMEDIÊRE SKOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),400351,970637,.,.,-29.19,23.53869,ZF MGCAWU DISTRICT MUNICIPALITY,KGATELOPELE LOCAL MUNICIPALITY,30708001,32001000,.,RF BRAND,.,KUILSVILLE,DANIËLSKUIL,"ROUX STREET, KUILSVILLE, DANIELSKUIL, 8405",PO BOX 54 DANIËLSKUIL 8405,533840211,YES,ABCD,Q4,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300045203,300045203,1387,42
300045302,2022,NC,3,DANIËLSKUIL COMBINED SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),361710,970672,2045302,H/SKOOL DANIELSKUIL,-28.18057,23.54625,ZF MGCAWU DISTRICT MUNICIPALITY,KGATELOPELE LOCAL MUNICIPALITY,30806003,32001000,.,D  SLABBERT,.,.,DANIËLSKUIL,"HOOF STREET DANIELSKUIL, 8405",PO BOX 19 DANIËLSKUIL 8405,533840016,YES,ABCD,Q5,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300045302,300045302,848,40
300045402,2022,NC,3,KUILSVILLE HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),361210,970662,2045402,H/SKOOL KUILSVILLE,-28.18854,23.54023,ZF MGCAWU DISTRICT MUNICIPALITY,KGATELOPELE LOCAL MUNICIPALITY,30806003,32001000,.,FN STEENKAMP,.,KUILSVILLE,DANIËLSKUIL,"01 SCANLEN STREET, KUILSVILLE, DANIELSKUIL, 8405",PO BOX 853 DANIËLSKUIL 8405,533840360,YES,ACD,Q4,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300045402,300045402,766,27
300044214,2022,NC,3,SHA-LEJE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,Mine,INDEPENDENT,DEPARTMENT OF EDUCACTION & TRAINING(DET),361380,970607,.,Sha-leje Primary School,-28.35754,23.51995,ZF MGCAWU DISTRICT MUNICIPALITY,KGATELOPELE LOCAL MUNICIPALITY,30806004,32002000,.,TJ MORWE,SHA-LEJE-VILLAGE,.,LIME ACRES,"SHALEJE VILLAGE, LIME ACRES, LIMEACRES, 8410",PO BOX 36 LIME ACRES 8410,533850081,YES,BC,Q3,NO,NOT APPLICABLE,,NO,DEEP RURAL,,NONE,NOT MOVED,300044214,300044214,87,7
300045206,2022,NC,3,KGOTATSANO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,FARM,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),.,970647,.,KGOTATSANO PRIMARY SCHOOL,-27.83021,23.92808,JOHN TAOLO GAETSEWE DISTRICT MUNICIPALITY,GA-SEGONYANA LOCAL MUNICIPALITY,.,32003001,BARKLY WEST NU,KP MOKOENA,VISIVIUS FARM,.,KURUMAN,"VISIVIUS BLIKFONTEIN KURUMAN, 8406",PO BOX 2507 KURUMAN 8460,539528812,YES,C,Q3,NO,NOT APPLICABLE,,NO,DEEP RURAL,,NONE,NOT MOVED,300045206,300045206,146,8
300044204,2022,NC,3,FINSCH (SSKV) PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,Mine,INDEPENDENT,HOUSE OF REPRESENTATIVES(HOR),381150,970603,.,.,-28.37092,23.46847,ZF MGCAWU DISTRICT MUNICIPALITY,KGATELOPELE LOCAL MUNICIPALITY,30806004,32004000,.,SD BARTLETT,.,NORFIN,LIME ACRES,"SKOOL STREET, LIME ACRES, NORFIN, 8410",PO BOX 775 LIME ACRES 8410,533850194,YES,ACD,Q5,NO,NOT APPLICABLE,,NO,RURAL,,NONE,NOT MOVED,300044204,300044204,72,5
300044210,2022,NC,3,LIME ACRES PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,ZF MGCAWU (ZFM),S5,Mine,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),361130,970595,.,.,-28.36221,23.47429,ZF MGCAWU DISTRICT MUNICIPALITY,KGATELOPELE LOCAL MUNICIPALITY,30806004,32004000,.,LDJ APPOLIS,.,.,LIME ACRES,"3 ADAMS AVENUE LIME ACRES, 8410",PO BOX 14 LIME ACRES 8410,533850050,YES,ABCD,Q5,NO,NOT APPLICABLE,,NO,DEEP RURAL,,NONE,NOT MOVED,300044210,300044210,677,30
300015405,2022,NC,3,TSHIRELECO SECONDARY PUBLIC SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,FRANCES BAARD (FB),F4,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),74402,970327,2015405,TSHIRELECO HIGH SCHOOL,-28.72118,24.752,FRANCES BAARD DISTRICT MUNICIPALITY,SOL PLAATJIE LOCAL MUNICIPALITY,30901013,32101003,CHINA SQUARE,PL MANZANA,.,GALESHEWE,KIMBERLEY,"299 ETHEL STREET, HOMESTEAD, KIMBERLEY, 8330",PO BOX 8023 KIMBERLEY 8335,737970703,YES,ABCD,Q2,NO,NOT APPLICABLE,,YES,URBAN,,NONE,NOT MOVED,300015405,300015405,693,23
300011401,2022,NC,3,FLOORS HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,FRANCES BAARD (FB),F1,DOE NORTHERN CAPE,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),225390,970258,2011401,FLOORS HIGH SCHOOL,-28.72248,24.76031,FRANCES BAARD DISTRICT MUNICIPALITY,SOL PLAATJIE LOCAL MUNICIPALITY,30901014,32101004,COLVILLE,PH   KOK,.,FLORIANVILLE,KIMBERLEY,"STOKROOS STREET, SQUAREHILL PARK, KIMBERLEY, 8301",STOKROOS STREET KIMBERLEY 8301,538334597,YES,ABCD,Q4,NO,NOT APPLICABLE,,NO,URBAN,,NONE,NOT MOVED,300011401,300011401,1119,40
300016215,2022,NC,3,SOL PLAATJIE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,FRANCES BAARD (FB),F2,DOE NORTHERN CAPE,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),74413,970394,.,SOL - PLAATJE PRIMARY SCHOOL,-28.71467,24.7335,FRANCES BAARD DISTRICT MUNICIPALITY,SOL PLAATJIE LOCAL MUNICIPALITY,30901012,32101007,GALESHEWE EXT 2,PC   MANGATE,.,GALESHEWE,KIMBERLEY,"50 MASHOKO STREET, GALESHEWE, KIMBERLEY, 8345",PO BOX 8019 KIMBERLEY 8335,538312723,YES,ABCD,Q2,YES,GALESHEWE,,NO,URBAN,,NONE,NOT MOVED,300016215,300016215,1085,38
