NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
500208125,2022,KZN,5,MEVAMHLOPHE HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,King Cetshwayo,Ngwelezane,Trust Land,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,240080,392210,5113440,MEVAMHLOPHE HIGH,"-28,7431","31,814",KING CETSHWAYO DISTRICT MUNICIPALITY,uMhlathuze,52802025,53816003,MATSHANA,TM MANGE,MADLEBE TRIBAL AUTHORITY,ZSM INDUSTRIAL,EMPANGENI,"MEVAMHLOPE RESERVE,MADLEBE TRIBAL AUTHORITY,ZSM INDUSTRIAL,EMPANGENI,3880","P.O.BOX 2002,EMPANGENI,3880",0357927552,NO,NONE,Q3,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500208125,500208125,1144,32
500208162,2022,KZN,5,MEYAMA HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,Zululand,Mona,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,360129,162430,5112331,MEYAMA HIGH SCHOOL,"-27,8241","31,715",ZULULAND DISTRICT MUNICIPALITY,Nongoma,52605018,53001073,NZONDANE,B SIBIYA,,KWAMADUMA,NONGOMA,"KWA-MADUMA AREA,NONGOMA,3950","PRIVATE BAG X6154,NONGOMA,3950",0724697028,NO,NONE,Q2,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500208162,500208162,129,6
500208199,2022,KZN,5,MEYERSHOEK PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umgungundlovu,Richmond,Farm,Farm,DEPARTMENT OF EDUCATION AND TRAINING(DET),51536,56128,0,NOT APPLICABLE,"-29,7554","30,254",UMGUNGUNDLOVU DISTRICT MUNICIPALITY,Richmond,52207003,51302002,RICHMOND NU,MISS .N .M MHLONGO,,BAYNESFIELD,PIETERMARITZBURG,"ENTCMBENI ROAD,BAYNESFIELD,PIETERMARITZBURG,3770","P.O.BOX 75,BAYNESFIELD,3770",,NO,NONE,Q1,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500208199,500208199,29,2
500208236,2022,KZN,5,MEYIWA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Ilembe,Mdloti,Govt Education,Govt Education,KWAZULU NATAL EDUCATION DEPARTMENT,180091,451020,0,NOT APPLICABLE,"-29,6199","30,82",ILEMBE DISTRICT MUNICIPALITY,Ndwedwe,52903017,54508001,AMATATA,NP VISAGIE,,KWABHULUSHEAMATATA,INANDA,"KHUMALO TRIBAL AUTHORITY,KWABHULUSHEAMATATA,INANDA,4310","P.O.BOX 43603,INANDA,4310",0828359332,NO,NONE,Q1,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500208236,500208236,64,4
500208273,2022,KZN,5,MFABENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Zululand,Khanyisa,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,TO BE UPDATED,151170,0,NOT APPLICABLE,"-28,0989","31,4465",ZULULAND DISTRICT MUNICIPALITY,Ulundi,52606005,53102027,MFABENI,M .S SHONGWE,,,MAHLABATHINI,"EZIMFABENI RESERVE,MAHLABATHINI,3865","P.O.BOX 174,MAHLABATHINI,3865",0829629284,NO,NONE,Q1,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500208273,500208273,388,14
500208310,2022,KZN,5,MFAKUBHEKA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umkhanyakude,Ngwanase,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,380122,311110,0,NOT APPLICABLE,"-26,9029","32,6048",UMKHANYAKUDE DISTRICT MUNICIPALITY,Umhlabuyalingana,52701012,53205000,NONE,SM ,,,KWANGWANASE,"TEMBE TRIBAL AUTHORITY,KWANGWANASE,3973","P.O.BOX 332,KWANGWANASE,3973",,NO,NONE,Q1,Y,UMKHANYAKUDE,,YES,RURAL,0,KZ,KZ,500208310,500208310,103,4
500208347,2022,KZN,5,MFANAWENDLELA P P SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Zululand,Okhukho,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,350059,151940,0,NOT APPLICABLE,"-28,1894","31,6859",ZULULAND DISTRICT MUNICIPALITY,Ulundi,52606015,53113001,EMAKHALATHINI,F.F MTHEMBU,,OKHUKHO,MAHLABATHINI,"OKHUKHO RESERVE,MAHLABATHINI,3865","P.O.BOX 357,MAHLABATHINI,3865",,NO,NONE,Q1,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500208347,500208347,257,9
500208384,2022,KZN,5,MFANEFILE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,King Cetshwayo,Ndundulu,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,350000,151530,0,NOT APPLICABLE,"-28,6836","31,3595",KING CETSHWAYO DISTRICT MUNICIPALITY,Mthonjaneni,52805005,54102006,EYINGWENYA,N .N .P KHUZWAYO,,,MELMOTH,"MFANEFILE RESERVE,MELMOTH,3835","P.O.BOX 582,MELMOTH,3835",0792078622,NO,NONE,Q2,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500208384,500208384,680,26
500208421,2022,KZN,5,MFEKA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umzinyathi,Hlazakazi,Govt Education,Govt Education,KWAZULU NATAL EDUCATION DEPARTMENT,280075,291210,0,NOT APPLICABLE,"-28,4446","30,7045",UMZINYATHI DISTRICT MUNICIPALITY,Nqutu,52402002,52002005,KWA-MFEKA,M.E MAISA,,,NQUTHU,"HLAZAKAZI AREA,NQUTHU,3135","P.O.BOX 73,NQUTHU,3135",,NO,NONE,Q1,Y,UMZINYATHI,,YES,RURAL,0,KZ,KZ,500208421,500208421,298,10
500208458,2022,KZN,5,MFEKAYI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umkhanyakude,Hluhluwe,Govt,Govt,TO BE UPDATED,230132,251470,0,NOT APPLICABLE,"-28,1947","32,3127",UMKHANYAKUDE DISTRICT MUNICIPALITY,Mtubatuba,52705008,53505013,MFEKAYI,GN MANQELE,,,MTUBATUBA,"MPUKUNYONI,MTUBATUBA,3935","P.O.BOX 927,MTUBATUBA,3935",0722342801,NO,NONE,Q2,Y,UMKHANYAKUDE,,YES,RURAL,0,KZ,KZ,500208458,500208458,539,18
500208495,2022,KZN,5,MFEMFE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,Zululand,Khambi,Trust Land,Govt Education,KWAZULU NATAL EDUCATION DEPARTMENT,360130,171530,0,NOT APPLICABLE,"-27,7673","31,3547",ZULULAND DISTRICT MUNICIPALITY,Abaqulusi,52603003,52915001,NGENETSHENI,MRS.D.B MTHEMBU,,VRYHEID EAST,VRYHEID,"KHAMBI TRIBAL AUTHORITY,VRYHEID EAST,VRYHEID,3100","PRIVATE BAG X 9422,VRYHEID,3100",0718012810,NO,NONE,Q1,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500208495,500208495,534,14
500208532,2022,KZN,5,MFENEBUDE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umzinyathi,Bhambatha,Govt Education,Govt Education,KWAZULU NATAL EDUCATION DEPARTMENT,221440,221440,0,NOT APPLICABLE,"-28,797","30,6312",UMZINYATHI DISTRICT MUNICIPALITY,Msinga,52404013,52202006,NDAYA,VD CHONCO,,KWANDAYA AREA MABOMVINI,GREYTOWN,"KWANDAYA AREA,KWANDAYA AREA MABOMVINI,GREYTOWN,3250","P.O.BOX 1205,GREYTOWN,3250",0076189837,NO,NONE,Q1,Y,UMZINYATHI,,YES,RURAL,0,KZ,KZ,500208532,500208532,269,9
500208569,2022,KZN,5,MFENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Zululand,Tholakele,Trust Land,Trust Land,KWAZULU NATAL EDUCATION DEPARTMENT,360131,161520,0,NOT APPLICABLE,"-27,3484","31,0868",ZULULAND DISTRICT MUNICIPALITY,eDumbe,52601006,52701011,GUNSTELLING,MR. D. B SITHOLE,,DLAMINI TRIBAL AUTHORITY,PAUL PIETERSBURG,"EMFENI AREA,DLAMINI TRIBAL AUTHORITY,PAUL PIETERSBURG,3170","P.O.BOX 1717,PONGOLA,3170",,NO,NONE,Q1,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500208569,500208569,12,3
500208606,2022,KZN,5,MFIHLELWANE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umzinyathi,Nondweni,Govt Education,Govt Education,KWAZULU NATAL EDUCATION DEPARTMENT,280076,291480,0,NOT APPLICABLE,"-28,2435","30,8045",UMZINYATHI DISTRICT MUNICIPALITY,Nqutu,52402008,52008021,PATSOANA,MS. E. K MKHIZE,,MFIHLELWANE,NQUTU,"PATSOANA AREA,MFIHLELWANE,NQUTU,3135","P.O.BOX 1989,NQUTHU,3135",,NO,NONE,Q1,Y,UMZINYATHI,,YES,RURAL,0,KZ,KZ,500208606,500208606,119,5
500208680,2022,KZN,5,MFINGOSE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY SCHOOL,Umkhanyakude,Mbabane,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,380123,311930,0,NOT APPLICABLE,"-27,3481","32,1571",UMKHANYAKUDE DISTRICT MUNICIPALITY,Jozini,52702019,53310012,NONDABUYA,MD ,,,JOZINI,"THOBOTHINI,JOZINI,3969","PRIVATE BAG X011,JOZINI,3969",,NO,NONE,Q1,Y,UMKHANYAKUDE,,YES,RURAL,0,KZ,KZ,500208680,500208680,519,16
500208717,2022,KZN,5,MFINYELI HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,Zululand,Buxedene,Trust Land,Trust Land,KWAZULU NATAL EDUCATION DEPARTMENT,360132,162540,5112332,MFINYELI HIGH SCHOOL,"-28,0061","31,852",ZULULAND DISTRICT MUNICIPALITY,Nongoma,52605008,53001089,TSHONONO,S. D MBONAMBI,,BOX EDENI,NONGONO,"MANDLAKAZI TRIBAL AUTHORITY,BOX EDENI,NONGONO,3908","P.O.BOX 226,BUXEDENE,3938",0825725526,NO,NONE,Q2,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500208717,500208717,895,35
500208754,2022,KZN,5,MFONGOSI COMBINED SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,King Cetshwayo,Godide,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,340102,411120,0,NOT APPLICABLE,"-28,7134","30,8038",KING CETSHWAYO DISTRICT MUNICIPALITY,Nkandla,52806009,54226021,SIPHANDE,MJ MLANGENI,,MFONGOSIKWANGONO,INKANDLA,"MFONGOSI AREA NEAR MFONGOSI POLICE,MFONGOSIKWANGONO,INKANDLA,3855","PRIVATE BAG X 118,NKANDLA,3855",0358346003,NO,NONE,Q1,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500208754,500208754,418,13
500208791,2022,KZN,5,MFUNDABASHA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umkhanyakude,Hluhluwe,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,230133,251600,0,NOT APPLICABLE,"-28,1681","32,2815",UMKHANYAKUDE DISTRICT MUNICIPALITY,Mtubatuba,52705010,53505023,OPHONDWENI,MM NYEMBE,,,MTUBATUBA,"MFUNDABASHA PRIMARY,MTUBATUBA,3935","P.O.BOX 1488,MTUBATUBA,3935",0822011066,NO,NONE,Q1,Y,UMKHANYAKUDE,,YES,RURAL,0,KZ,KZ,500208791,500208791,782,20
500208828,2022,KZN,5,MFUNDWENHLE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umgungundlovu,Imbali,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),54114,52113,0,NOT APPLICABLE,"-29,6552","30,3488",UMGUNGUNDLOVU DISTRICT MUNICIPALITY,The Msunduzi,52205019,51103000,NONE,N ZAKWE,,IMBALI,PIETERMARITZBURG,"UMNQAYI,IMBALI,PIETERMARITZBURG,3219","PRIVATE BAG X29259,IMBALI,PIETERMARITZBURG,3219",0333980905,NO,NONE,Q3,N,NOT APPLICABLE,,,URBAN,0,KZ,KZ,500208828,500208828,488,16
500208865,2022,KZN,5,MFUNZI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,Umzinyathi,Bhambatha,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,290062,221450,0,MFUNZI COMBINED SCHOOL,"-28,7898","30,5349",UMZINYATHI DISTRICT MUNICIPALITY,Msinga,52404013,52202005,MKHUPULA,B. B. L MAPHUMULO,,NHLEZIAREA,GREYTOWN,"NHLESI AREA PAST BHAMBATHA'S,NHLEZIAREA,GREYTOWN,3250","PRIVATE BAG X5608,GREYTOWN,3250",0823410125,NO,NONE,Q1,Y,UMZINYATHI,,YES,RURAL,0,KZ,KZ,500208865,500208865,289,9
500208902,2022,KZN,5,MGABADELI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umkhanyakude,Mbabane,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,380124,321330,0,NOT APPLICABLE,"-27,3913","32,063",UMKHANYAKUDE DISTRICT MUNICIPALITY,Jozini,52702008,53310014,OTHOBOTHINI,MRS. S .F CELE,,NYAND TRIBAL AUTHORITY,JOZINI,"MPONDWANE AREA,NYAND TRIBAL AUTHORITY,JOZINI,3969","P.O.BOX 374,JOZINI,3969",,NO,NONE,Q2,Y,UMKHANYAKUDE,,YES,RURAL,0,KZ,KZ,500208902,500208902,577,18
500208939,2022,KZN,5,MGABHANYONGO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Zululand,Maphophoma,Trust Land,Govt Education,KWAZULU NATAL EDUCATION DEPARTMENT,360273,172070,0,NOT APPLICABLE,"-28,121","31,7202",ZULULAND DISTRICT MUNICIPALITY,Nongoma,52605011,53004013,HLATHIDUMAYO,N .L GCABA,,,VRYHEID,"HLATHELIDUMAYO AREA,VRYHEID,3950","PRIVATE BAG X5022,NONGOMA,3950",,NO,NONE,Q1,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500208939,500208939,172,7
500208976,2022,KZN,5,MGADA COMBINED PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umlazi,Maphundu,Trust Land,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,160021,5022351300,0,NOT APPLICABLE,"-29,9464","30,8266",eTHEKWINI METROPOLITAN MUNICIPALITY,eThekwini,59500100,57210001,EHLANZENI,Z SITHOLE,,ENGONYAMENI,ISIPHINGO,"MATHOLE COMMUNITY,ENGONYAMENI,ISIPHINGO,4031","PRIVATE BAG X54517,UMLAZI,4031",0319211001,NO,NONE,Q3,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500208976,500208976,743,20
500209013,2022,KZN,5,MGAI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Ugu,Braemar,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,130107,361360,0,NOT APPLICABLE,"-30,38519","30,47567",UGU DISTRICT MUNICIPALITY,Umzumbe,52103008,50303002,OSHAMBA,MR. H S KHANYILE,,,UMZINTO,"DUNGENI TRIBAL AUTHORITY,UMZINTO,4200","PRIVATE BAG X552,UMZINTO,4200",0824074697,NO,NONE,Q1,Y,UGU,,YES,RURAL,0,KZ,KZ,500209013,500209013,590,19
500209050,2022,KZN,5,MGAMULE HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,Ugu,Dweshula,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,130108,112060,5312126,MGAMULE HIGH,"-30,5577","30,2664",UGU DISTRICT MUNICIPALITY,Umzumbe,52103001,55102002,UMHLABATYAN,M.M ZONDEKI,,DWESHULA,PORT SHEPSTONE,"ST. FAITHS ROAD,DWESHULA,PORT SHEPSTONE,4247","P.O.BOX 49910,DWESHULA,4247",0733470239,NO,NONE,Q1,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500209050,500209050,359,12
500209087,2022,KZN,5,MGANDENI HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,Ilembe,Mandeni,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,,402270,5413116,MGANDENI HIGH SCHOOL,"-29,0987","31,3593",ILEMBE DISTRICT MUNICIPALITY,Mandeni,52901005,54305002,KHOVOTHI,V. H SITHOLE,,,MANDENI,"MATHONSI TRIBAL AUTHORITY,MANDENI,4490","PRIVATE BAG X6047,MANDINI,4490",0721338923,NO,NONE,Q2,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500209087,500209087,619,18
500209124,2022,KZN,5,MGANGATHO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umkhanyakude,Empembeni,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,230134,251090,0,NOT APPLICABLE,"-28,0646","31,8749",UMKHANYAKUDE DISTRICT MUNICIPALITY,Big 5 Hlabisa,52706010,53501010,MGANGADO,JT NGCOBO,,,OBONJENI,"MGANGATHO RESERVE,OBONJENI,3937","P.O.BOX 628,HLABISA,3937",0760594388,NO,NONE,Q2,Y,UMKHANYAKUDE,,YES,RURAL,0,KZ,KZ,500209124,500209124,239,7
500209161,2022,KZN,5,MGANKA PRIMARY SCHOOL ,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Ugu,Ogwini,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,120073,121980,0,NOT APPLICABLE,"-30,741","30,3839",UGU DISTRICT MUNICIPALITY,Ray Nkonyeni,52106020,50616006,MBOTSHA,T.A NDLOVU,,BHOBHOYI,PORT SHEPSTONE,"HARDING ROAD,BHOBHOYI,PORT SHEPSTONE,4240","P.O.BOX 1319,PORT SHEPSTONE,4240",0739493852,NO,NONE,Q3,Y,UGU,,YES,RURAL,0,KZ,KZ,500209161,500209161,358,11
500209198,2022,KZN,5,MGATSHELWA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,King Cetshwayo,Umhlana,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,240081,391950,0,NOT APPLICABLE,"-28,595","31,9367",KING CETSHWAYO DISTRICT MUNICIPALITY,Mfolozi,52801009,53705030,OBIZO,T.W. GUMEDE,,ZSM INDUSTRIAL,EMPANGENI,"MGAZINI,ZSM INDUSTRIAL,EMPANGENI,3880","P.O.BOX 1317,EMPANGENI,3880",0837697311,NO,NONE,Q3,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500209198,500209198,291,8
500209235,2022,KZN,5,MGAWULANE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Ugu,Margate,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,120074,121790,0,NOT APPLICABLE,"-30,8137","30,1535",UGU DISTRICT MUNICIPALITY,Ray Nkonyeni,52106032,50606004,ENTABA,M.E MKHWANAZI,,,IZINGOLWENI,"NTABA WARD KWAXOLO WARD,IZINGOLWENI,4260","PRIVATE BAG X710,IZINGOLWENI,4260",0765574089,NO,NONE,Q2,Y,UGU,,YES,RURAL,0,KZ,KZ,500209235,500209235,208,7
500209272,2022,KZN,5,MGAZI SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,Umzinyathi,Nondweni,Govt Education,Govt Education,DEPARTMENT OF EDUCATION AND TRAINING(DET),53262,53262,5212312,MGAZI HIGH SCHOOL,"-28,2235","30,6714",UMZINYATHI DISTRICT MUNICIPALITY,Nqutu,52402014,52010000,NONE,AA BUTHELEZI,NQUTU VILLAGE,NQUTU VILLAGE,NQUTU,"MANGOSUTHU DRIVE,NQUTU VILLAGE,NQUTU VILLAGE,NQUTU,3135","P.O.BOX 584,NQUTHU,3135",0342710708,NO,NONE,Q2,Y,UMZINYATHI,,YES,RURAL,0,KZ,KZ,500209272,500209272,1189,42
500209309,2022,KZN,5,MGAZINI JUNIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Zululand,Ncotshane,Trust Land,Govt Education,KWAZULU NATAL EDUCATION DEPARTMENT,360133,161530,0,NOT APPLICABLE,"-27,3464","31,5841",ZULULAND DISTRICT MUNICIPALITY,uPhongolo,52602010,52804009,NCOTSHANE,MR. S.S PHAKATHI,NCOTSHANE TOWNSHIP,,PONGOLA,"MGAZINI MAIN STREET,NCOTSHANE TOWNSHIP,PONGOLA,3170","P.O.BOX 280,PONGOLA,3170",,NO,NONE,Q3,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500209309,500209309,459,14
500209346,2022,KZN,5,MGEBISA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,King Cetshwayo,Samungu,Govt,Govt,TO BE UPDATED,260071,401310,0,NOT APPLICABLE,"-29,0783","31,3488",KING CETSHWAYO DISTRICT MUNICIPALITY,uMlalazi,52804006,54013009,MPENDLE,JF NGIBA,,MANDENI,SUNDUMBILI,"ENEMBE AREA,MANDENI,SUNDUMBILI,4491","P.O.BOX 3408,SUNDUMBILI,4491",0827417177,NO,NONE,Q1,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500209346,500209346,293,8
500209383,2022,KZN,5,MGEDULA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umkhanyakude,Emanyiseni,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,380125,312330,0,NOT APPLICABLE,"-26,9845","32,1334",UMKHANYAKUDE DISTRICT MUNICIPALITY,Jozini,52702017,53304001,BOMVINI,DT TEMBE,,UMGEDULA,INGWAVUMA,"MATHENJWA TRIBAL AUTHORITY,UMGEDULA,INGWAVUMA,3968","PRIVATE BAG X2243,INGWAVUMA,3968",,NO,NONE,Q1,Y,UMKHANYAKUDE,,YES,RURAL,0,KZ,KZ,500209383,500209383,146,5
500209420,2022,KZN,5,MGEZENI TECHNICAL HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,King Cetshwayo,Ntambanana,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,92420,240082,5113442,MGEZENI HIGH SCHOOL,"-28,5236","31,8382",KING CETSHWAYO DISTRICT MUNICIPALITY,Mfolozi,52801017,53904004,MNINGI,T .P. K MCHUNU,,ZSM INDUSTRIAL,NTAMBANANA,"MAMBUKA TRIBAL AUTHORITY,ZSM INDUSTRIAL,NTAMBANANA,3880","P.O.BOX 2389,EMPANGENI,3880",0836888150,NO,NONE,Q2,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500209420,500209420,1274,55
500209457,2022,KZN,5,MGIDLA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,Umzinyathi,Nondweni,Govt Education,Govt Education,TO BE UPDATED,292110,292110,5212313,MGIDLA HIGH,"-28,1339","30,8544",UMZINYATHI DISTRICT MUNICIPALITY,Nqutu,52402007,52906012,LOSS,BS CHAMBULE,,NQUTU,VRYHEID,"MHLUNGWANE AREA,NQUTU,VRYHEID,3100","P.O.BOX 1461,VRYHIED,3100",0084950018,NO,NONE,Q2,Y,UMZINYATHI,,YES,RURAL,0,KZ,KZ,500209457,500209457,799,21
500209494,2022,KZN,5,MGIGIMBE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Ilembe,Umhlali,Farm,Farm,DEPARTMENT OF EDUCATION AND TRAINING(DET),,51273,0,NOT APPLICABLE,"-29,3537","31,2005",ILEMBE DISTRICT MUNICIPALITY,KwaDukuza,52902009,54406002,HANGUZA,B.P MASINGA,KI MGIGIMBE,CRANBROOKRDG ROUTVILLE,STANGER,"KI MGIGIMBE FARM,KI MGIGIMBE,CRANBROOKRDG ROUTVILLE,STANGER,4450","P.O.BOX 5122,KWADUKUZA,4450",0325596560,NO,NONE,Q2,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500209494,500209494,50,2
500209531,2022,KZN,5,MGITSHWA HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,King Cetshwayo,Ndlangubo,Govt Education,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,260072,402230,5113119,MGITSHWA HIGH SCHOOL,"-28,766","31,6998",KING CETSHWAYO DISTRICT MUNICIPALITY,uMlalazi,52804024,54020002,KHABINGWE,VB MHLONGO,,DLANGUBU RESERVE,EMPANGENI,"OLD ESHOWE EMPANGENI ROAD,DLANGUBU RESERVE,EMPANGENI,3880","P.O.BOX 2103,EMPANGENI,3880",0728736615,NO,NONE,Q2,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500209531,500209531,959,26
