NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
922221104,2022,LP,9,MPONEGELE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,SESHEGO,,,LEBOWA,850656,412208,,,"29,392848854","-23,864468808",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504008,91217005,,RANGOTO KL (acting),SESHEGO,SESHEGO,SESHEGO,1927; ZONE 1; SESHEGO;,P.O. BOX 48; SESHEGO,0152235403,YES,,Q3,N,,,YES,URBAN,,LP,LP,922221104,922221104,370,10
922221111,2022,LP,9,NAPE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,KOLOTI,,,NEW EDUCATION DEPARTMENT,850962,412207,,,"29,355099946","-23,793246996",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504016,91212025,,MPHORI BG,,SESHEGO,POLOKWANE,GA RANOTO; PERSKESBUILT;,P.O. BOX 400; SESHEGO,0822500957,YES,,Q3,N,,,YES,RURAL,,LP,LP,922221111,922221111,517,13
922221135,2022,LP,9,NAPO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,MAUNE,,,LEBOWA,850674,412206,,,"29,141897694","-23,885199279",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502015,91005021,,DOLO PL,,GAMADIBA,POLOKWANE,MASHASHANE; GA MADIBA;,P.O. BOX  587; MASHASHANE,,YES,,Q3,N,,,YES,RURAL,,LP,LP,922221135,922221135,397,10
922221142,2022,LP,9,NARE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,BAHLALOGA,,,LEBOWA,800130,412205,7041107,NARE SENIOR SECONDAR,"29,41144","-23,67437",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504015,91212000,,MATHATHO HL,,,POLOKWANE,STAND NO 465 GA-SEMENYA; MOLETJIE;,P.O. BOX 464; SESHEGO,0716588754,YES,,Q2,N,,,YES,RURAL,,LP,LP,922221142,922221142,1120,32
922221166,2022,LP,9,NGWAKO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,BAHLALOGA,,,NEW EDUCATION DEPARTMENT,850639,412204,,,"29,349289694","-23,710570065",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504036,91212010,,KOOKO NA,MOLETJIE,,POLOKWANE,STAND 505 MOLETJIE; GA-LEGODI;,P.O. BOX 335; SESHEGO,,YES,,Q2,N,,,YES,RURAL,,LP,LP,922221166,922221166,217,7
922221197,2022,LP,9,NNATILE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,MARABA,,,LEBOWA,850652,412202,,,"29,129130542","-23,83621422",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502012,91002005,,Teka R.E,NEXTTODINOKOLIQUORRESTAURANT,,POLOKWANE,NO  368; BERGZICHT  VILLAGE; KALKSPRUIT  AREA;,P.O. BOX 2052; PIETERSBURG,,YES,,Q3,N,,,YES,URBAN,,LP,LP,922221197,922221197,243,8
922221210,2022,LP,9,NTSODI BAMBO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,MARABA,,,LEBOWA,850650,412201,,,"29,125787574","-23,767356438",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502011,91002006,,KGASAGO MM,,,POLOKWANE,WASHBANK VILLAGE; GA-MARABA;,P.O. BOX 175; GA-MARABA,,YES,,Q3,N,,,YES,URBAN,,LP,LP,922221210,922221210,163,4
922221227,2022,LP,9,O.R. MABOTJA,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN SOUTH,SESHEGO,,,LEBOWA,800108,412200,7034207,O.R. MABOTJA SECONDA,"29,369024901","-23,802394534",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504016,91212025,,MOTHAPO NR,MAKGOFEVILLAGE,SESHEGO,POLOKWANE,2222  AND  1845; MAKGOFE VILLAGE;,P.O. BOX 346; SESHEGO,0152335195,YES,,Q3,N,,,YES,RURAL,,LP,LP,922221227,922221227,164,7
922221265,2022,LP,9,PEAKANYO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,PIETERSBURG,,,LEBOWA,850630,412199,,,"29,386403533","-23,856557646",CAPRICON DISTRICT MUNICIPALITY,MOLEMOLE LOCAL MUNICIPALITY,93503010,91217005,,ROBERTS A,ZONE,SESHEGO,SESHEGO,STAND 1910; ZONE ONE; SESHEGO;,P.O. BOX 41; SESHEGO,0152235436,YES,,Q3,N,,,YES,URBAN,,LP,LP,922221265,922221265,366,10
922221296,2022,LP,9,PHISHEGO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,PIETERSBURG,,,LEBOWA,850659,412198,,,"29,38896","-23,86375",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504013,91217005,,CHRISTOU V,SESHEGO,SESHEGO,POLOKWANE,1935  ZONE 1; SESHEGO;,P.O. BOX 716; SESHEGO,0152233794,YES,,Q3,N,,,YES,URBAN,,LP,LP,922221296,922221296,672,17
922221302,2022,LP,9,PHUTI MAKIBELO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,BAHLALOGA,,,LEBOWA,850690,412197,,,"29,398033","-23,6589",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504015,91212015,,MOKGOHLOA TS,MOLETJIE,,POLOKWANE,STAND 353 MAKIBELO VILLAGE,P.O. BOX 980; LADANNA,0152290150,YES,,Q2,N,,,YES,RURAL,,LP,LP,922221302,922221302,980,25
922221357,2022,LP,9,RAMOGOBE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,BAHLALOGA,,,LEBOWA,850696,412196,,,"29,404091539","-23,709902083",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504014,91212017,,MOKOATEDI M.E,,,POLOKWANE,GA RAMONGWANA NO.1; FIRST VILLAGE R.4; DENDRON ROA; STAND NUMBER 420,P.O. BOX 476; SESHEGO,,YES,,Q2,N,,,YES,RURAL,,LP,LP,922221357,922221357,545,16
922221364,2022,LP,9,RAMONGWANA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,BAHLALOGA,,,LEBOWA,850691,412195,,,"29,394425155","-23,731041972",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504014,91212017,,"NGOEPE L,M",KMNORTH,,POLOKWANE,GA RAMONGWANA NO. 2 STAND NO. 248; MAKGODU; MOLETJIE,P.O. BOX 560; LADANNA,0152291471,YES,,Q2,N,,,YES,RURAL,,LP,LP,922221364,922221364,920,24
922221371,2022,LP,9,RANTSHU,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,MAUNE,,,LEBOWA,850689,412194,,,"29,073301799","-23,87520194",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502015,91005002,,PHALANE MI,MASHASHANE,MASHASHANE,POLOKWANE,DIANA VILLAGE; MASHASHANE;,P.O. BOX 177; MASHASHANE,0152241066,YES,,Q3,N,,,YES,RURAL,,LP,LP,922221371,922221371,190,5
922221395,2022,LP,9,REV M.P. MALATJIE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,SESHEGO,,,NEW EDUCATION DEPARTMENT,850672,412193,,,"29,368731784","-23,860629424",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504011,91217012,,DR.MOFIA-LEGHODI MR,SESHEGO,SESHEGO,POLOKWANE,711; ZONE 8; SESHEGO;,P.O. BOX 808; SESHEGO,0152235039,YES,,Q3,N,,,YES,URBAN,,LP,LP,922221395,922221395,1290,29
922221401,2022,LP,9,SAMUEL THEMA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,SESHEGO,,,DEPARTMENT OF EDUCATION & TRAINING(DET),850671,412192,,,"29,38895","-23,83956",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504037,91217007,,PHIHLELA F. ,SESHEGO,,SESHEGO,546 ZONE 3; SESHEGO;742;,P.O. BOX 153; SESHEGO,0152235819,YES,,Q3,N,,,YES,URBAN,,LP,LP,922221401,922221401,212,7
922221416,2022,LP,9,SEBOKELA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,KOLOTI,,,LEBOWA,850868,412191,,,"29,257652968","-23,678622579",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504035,91212016,,SEKWAILA KK,POSTOFFICE,,POLOKWANE,MPHELA THANTSHA VILLAGES; KOLOTI; SITE  219;,P.O. BOX 832; SESHEGO,082 834 3354,YES,,Q2,N,,,YES,RURAL,,LP,LP,922221416,922221416,414,12
922221425,2022,LP,9,SEBUSHI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,MAUNE,,,LEBOWA,850683,412190,,,"29,198687258","-23,907866849",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502013,91005005,,RAMOROKA LM,,MANYAPYEVILLAGE,MASHASHANE,GA-MASHASHANE; MANYAPYE VILLAGE;,P.O. BOX 470; MASHASHANE,0152240032,YES,,Q2,N,,,YES,RURAL,,LP,LP,922221425,922221425,205,5
922221456,2022,LP,9,SEHLAGANE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,BAHLALOGA,,,LEBOWA,850866,412188,,,"29,346568493","-23,670004522",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504036,91212014,,MOKGALAKA MS,GAMATAMANYANE,MATAMANYANE,POLOKWANE,STAND NO 459 GA-MATAMANYANE; MOLETJIE; ,P.O. BOX 391; KOLOTI,0672387420,YES,,Q2,N,,,YES,RURAL,,LP,LP,922221456,922221456,514,17
922221463,2022,LP,9,SEHLARE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,MARABA,,,LEBOWA,850680,412187,,,"29,063137821","-23,824858027",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502012,91005023,,SEDIBANE R.M,NALEDIVILLAGE,,MASHASHANE,NALEDI 644; MASHASHANE;,P.O. BOX 270; MASHASHANE,,YES,,Q3,N,,,YES,RURAL,,LP,LP,922221463,922221463,240,7
922221470,2022,LP,9,SEIPONE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,MAUNE,,,LEBOWA,800128,412186,7041410,SEIPONE SECONDARY,"29,027588606","-23,877383871",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502015,91005015,,LEDWALA MS,MASHASHANE,MASHASHANE,POLOKWANE,JUPITER VILLAGE; MASHASHANE;,P.O. BOX 621; MASHASHANE,,YES,,Q2,N,,,YES,RURAL,,LP,LP,922221470,922221470,379,12
922221487,2022,LP,9,SEKGOPETJANA,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN SOUTH,MARABA,,,LEBOWA,800107,412185,7034307,SEKGOPETJANA SECONDA,"29,1419879","-23,800138282",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502011,91005000,,MAGAGANEMJ,,GAGARABA,GAMARABA,GA- MARABA; KALKSPRUIT;,P/BAG 1004; SEPANAPUDI,,YES,,Q3,N,,,YES,,,LP,LP,922221487,922221487,413,12
922221494,2022,LP,9,SEOKA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,MAUNE,,,LEBOWA,850682,412184,,,"29,091607192","-23,908043102",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502015,91005000,,LEDWABA,,GLENROOI,POLOKWANE,GLENROY VILLAGE; MASHASHANE;,P.O. BOX 30; MASHASHANE,,YES,,Q3,N,,,YES,,,LP,LP,922221494,922221494,81,2
922221500,2022,LP,9,SESHIGO,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,KOLOTI,,,LEBOWA,800101,412183,7041201,SESHIGO HIGH,"29,3074843","-23,763629504",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504018,91212021,,MABELEBELE M,MABOKELELE,MOLETJIEMABOKELELEVILLAGE,KOLOTI,MOLETJIE; MABOKELELE; SITE  1036;,P/BAG X17; KOLOTI,0152290202,YES,,Q3,N,,,YES,RURAL,,LP,LP,922221500,922221500,856,28
922221531,2022,LP,9,SNELL PHOSHOKO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,PIETERSBURG,,,LEBOWA,850632,412182,,,"29,393415413","-23,847776075",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504017,91217006,,RAMARA T.C,SESHEGO,SESHEGO,SESHEGO,3835 ZONE 2; SESHEGO;,P.O. BOX 605; SESHEGO,0152230293,YES,,Q3,N,,,YES,URBAN,,LP,LP,922221531,922221531,986,29
922221548,2022,LP,9,SOLOMON MARABA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,MARABA,,,LEBOWA,850641,412181,,,"29,17150681","-23,781374556",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502011,91002003,,MOLEPO MM,GAMARABA,,MARABA,KALKSPRUIT; GA MARABA;,P.O. BOX 208; GA-MARABA,0738517772,YES,,Q3,N,,,YES,URBAN,,LP,LP,922221548,922221548,347,10
922221562,2022,LP,9,THAKGALANG,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,SESHEGO,,,LEBOWA,850873,412180,,,"29,372576643","-23,821287092",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504010,91212002,,SEKGALA DV,,SESHEGO,POLOKWANE,98 BLOODRIVER; VILLAGE; MOLETJIE;,P.O. BOX 583; SESHEGO,0152230429,YES,,Q3,N,,,YES,RURAL,,LP,LP,922221562,922221562,619,18
922221586,2022,LP,9,TLAKALE MASHASHANE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMMERCIAL,CAPRICORN NORTH,MAUNE,,,DEPARTMENT OF EDUCATION & TRAINING(DET),800120,412179,7041405,TLAKALE MASHASHANE S,"29,133864493","-23,915543136",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502013,91005029,,RAMMUTLA T.E,MASHASHANE,MASHASHANE,MASHASHANE,MAUNE  VILLAGE; MASHASHANE;,P.O. BOX 421; MASHASHANE,,YES,,Q3,N,,,YES,RURAL,,LP,LP,922221586,922221586,1332,41
922221609,2022,LP,9,TUTWANA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,"ARTS, DRAMA, MUSIC & BALLET",CAPRICORN NORTH,MAUNE,,,LEBOWA,850685,412178,,,"29,107333204","-23,974460085",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502014,91005000,,CHOKWE KJ,MASHASHANE,,POLOKWANE,GAMATLAPA;DOORNFONTEIN; MASHASHANE;,P.O. BOX 89; MASHASHANE,0152240134,YES,,Q2,N,,,YES,RURAL,,LP,LP,922221609,922221609,320,10
922221616,2022,LP,9,UTJANE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,MAUNE,,,LEBOWA,850687,412177,,,"29,169366667","-23,930292287",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502013,91216010,,DOLO M  M,,MASHASHANE,POLOKWANE,UTJANE VILLAGE; GA-MASHASHANE;,P.O. BOX 26; MASHASHANA,,YES,,Q2,N,,,YES,RURAL,,LP,LP,922221616,922221616,311,8
922221623,2022,LP,9,VENUS,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,MARABA,,,LEBOWA,850688,412176,,,"29,071604286","-23,838839482",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502012,91005033,,SHEELA MD,MASHASHANE,,MASHASHANE,VENUS VILLAGE; MASHASHANE;,P.O. BOX 38; MASHANE,0761516638,YES,,Q3,N,,,YES,RURAL,,LP,LP,922221623,922221623,190,6
922222459,2022,LP,9,DAVID NKOANA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,SESHEGO,,,NEW EDUCATION DEPARTMENT,850670,412174,,,"29,372340219","-23,857736906",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504011,91217012,,MATOANE R,,SESHEGO,POLOKWANE,STAND NO. 667; ZONE 8; SESHEGO;742,P.O. BOX 1593; SESHEGO,0152234976,YES,,Q3,N,,,YES,URBAN,,LP,LP,922222459,922222459,231,6
922222466,2022,LP,9,MONYONG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,KOLOTI,,,NEW EDUCATION DEPARTMENT,800339,412173,7041208,MONYONG SECONDARY,"29,363657017","-23,789922252",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504016,91212020,,RAMOOTLA MT,PERSKEBULT,SESHEGO,POLOKWANE,GA -MAKGAKGA; PERSKEBULT;,P.O. BOX 1551; SESHEGO,0152230452,YES,,Q3,N,,,YES,RURAL,,LP,LP,922222466,922222466,682,23
922222473,2022,LP,9,MOLAUTSI,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN SOUTH,SESHEGO,,,NEW EDUCATION DEPARTMENT,800337,412172,7034205,MOLAUTSI SECONDARY,"29,37030514","-23,815822287",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504010,91212025,,PHALENG HJ(acting),,SESHEGO,POLOKWANE,BLOODRIVER VILLAGE,P.O. BOX 611; SESHEGO,0152335296,YES,,Q3,N,,,YES,RURAL,,LP,LP,922222473,922222473,783,27
922222480,2022,LP,9,ESAU MOSEDAME,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,SESHEGO,,,NEW EDUCATION DEPARTMENT,850664,412171,,,"29,379244411","-23,857058492",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504017,91217012,,MASHABA.K.M.,,SESHEGO,POLOKWANE,1318 ZONE 8; SESHEGO;,P.O. BOX 1616; SESHEGO,0152237905,YES,,Q3,N,,,YES,URBAN,,LP,LP,922222480,922222480,167,6
922222497,2022,LP,9,PETER NCHABELENG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN SOUTH,SESHEGO,,,NEW EDUCATION DEPARTMENT,800113,412170,7034203,PETER NCHABELENG SEC,"29,367192964","-23,857540269",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504011,91217012,,MAMABOLO NM(acting),SESHEGO,SESHEGO,POLOKWANE,STAND 608; ZONE 8; SESHEGO;,P.O. BOX 267; SESHEGO,0152230300,YES,,Q3,N,,,YES,URBAN,,LP,LP,922222497,922222497,241,8
922222503,2022,LP,9,MOHLAPETSE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN SOUTH,SESHEGO,,,LEBOWA,800109,412169,7034208,MOHLAPETSE SECONDARY,"29,347821396","-23,811631934",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504016,91212029,,MEHLAPE K. P. ,GAMABOTJA,,SESHEGO,959 MMOTONG WA PEREKISI; GA-MABOTJA;,P.O. BOX 1543; SESHEGO,0152230290,YES,,Q3,N,,,YES,RURAL,,LP,LP,922222503,922222503,1073,31
922222510,2022,LP,9,PHALATLOU,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,CAPRICORN NORTH,KOLOTI,,,NEW EDUCATION DEPARTMENT,800100,412168,7041206,PHALATLOU SECONDARY,"29,190421892","-23,703819332",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502008,91004002,,MAILA MS,DAMPLAAS,DAMPLAASVILLAGE,POLOKWANE,DAMPLAAS  MAUPYE; GA-SELEPE;  PIETERSBURG;,P.O. BOX 2010; KOLOTI,0825133427,YES,,Q2,N,,,YES,RURAL,,LP,LP,922222510,922222510,106,5
922222626,2022,LP,9,RALEMA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,BAHLALOGA,,,LEBOWA,850692,412166,,,"29,339689806","-23,729420795",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504036,91212010,,MOTLHALOGA  C.W,,,POLOKWANE,05 GA-RAMPHELE; MOLETJIE;,BOX 2574; KOLOTI,,YES,,Q2,N,,,YES,RURAL,,LP,LP,922222626,922222626,798,23
922223261,2022,LP,9,MYNGENOEGEN ENGLISH PRIVATE SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,CAPRICORN SOUTH,PIETERSBURG,,,NEW EDUCATION DEPARTMENT,,99,7034194,MYNGENOEGEN ENGLISH,"29,533741545","-23,917068575",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,,91216006,,WARINDA T.L,MYNGENOEGEN,MYNGENOEGEN,POLOKWANE,PLOT 2; MYNGENOEGEN; PIETERSBURG;,P.O. BOX 55286; PIETERSBURG,0152636135,YES,,NOT APPLICABLE,N,,,NO,RURAL,,LP,LP,922223261,922223261,618,30
922223292,2022,LP,9,FLORAPARK COMPREHENSIVE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,PIETERSBURG,,,NEW EDUCATION DEPARTMENT,855450,412164,,,"29,495981518","-23,914931007",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,93504021,91215009,,Ledwaba T.P,FLORAPARK,FLORAPARK,POLOKWANE,CORNER   JASMYN  AND VAN MARLE   STREET; FLORA;,PO BOX 15512 FLORA PARK;,0152960209,YES,,Q5,N,,,NO,URBAN,,LP,LP,922223292,922223292,1263,35
922223503,2022,LP,9,NORTHERN MUSLIM,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,COMPREHENSIVE,CAPRICORN SOUTH,PIETERSBURG,,,NEW EDUCATION DEPARTMENT,,99,7034192,NORTHERN MUSLIM SCHO,"29,435671","-23,92393",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,,,,WALKENSHAW Z,POLOKWANE,POLOKWANE,POLOKWANE,CORNER LAWTON N1 HIGH WAY ERF 935 IVYPARK,P.O. BOX 55181; PIETERSBURG,0152300014,YES,,NOT APPLICABLE,N,,,NO,,,LP,LP,922223503,922223503,385,26
922223514,2022,LP,9,NGWANAMPHAHLELE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,MARABA,,,LEBOWA,850642,412160,,,"29,118705166","-23,783977882",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502011,,,LEBOGO JS,LEPOTLAKOVILLAGE,,SESHEGO,KALKSPRUIT; LEPOTLAKO;,P.O. BOX 316; GA-MARABA,,YES,,Q3,N,,,YES,,,LP,LP,922223514,922223514,179,5
922225622,2022,LP,9,PRENORA ENGLISH MEDIUM PREPARATORY,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN SOUTH,SESHEGO,,,NEW EDUCATION DEPARTMENT,,99,,,"29,373022769","-23,849430227",CAPRICON DISTRICT MUNICIPALITY,POLOKWANE LOCAL MUNICIPALITY,,91217008,,MADUPO N.V,,,POLOKWANE,861 ZONE 4; SESHEGO;,P.O. BOX 1019; SESHEGO,0152232187,YES,,NOT APPLICABLE,N,,,NO,URBAN,,LP,LP,922225622,922225622,1123,31
922250034,2022,LP,9,AURORA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,CAPRICORN NORTH,BAKONE,,,LEBOWA,850844,412157,,,"28,87621","-23,45801",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93501001,90908001,,HOPANE P.C,NEXTTOKRANTZPLAAS,AURORAVILLAGE,POLOKWANE,AURORA VILLAGE; MATLALA,P.O. BOX 3646; AMBERGATE,0795559882,YES,,Q1,N,,,YES,RURAL,,LP,LP,922250034,922250034,58,2
922250072,2022,LP,9,B.K. MATLALA COMMERCIAL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMMERCIAL,CAPRICORN NORTH,MOGOSHI,,,LEBOWA,780001,412153,7042101,B.K. MATLALA COMMERC,"29,04196752","-23,734725792",CAPRICON DISTRICT MUNICIPALITY,BLOUBERG LOCAL MUNICIPALITY,93502016,91003000,,SENOSHA P.N,,,BAKONE,SETUMONG; GA MATLALA;,P.O. BOX 868; BAKONE,0824325322,YES,,Q2,N,,,YES,RURAL,,LP,LP,922250072,922250072,311,11
